"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051156","BP","GO:0051156","glucose 6-phosphate metabolic process","3/51","29/5319",0.00254585137231347,0.0541417725178664,0.050649043091289,"SOL3/GPM1/PGM2",3
"GO:0007530","BP","GO:0007530","sex determination","3/51","31/5319",0.00308988168174131,0.0597377125136653,0.0558839844831682,"HMLALPHA2/MATALPHA1/MATA1",3
"GO:0007531","BP","GO:0007531","mating type determination","3/51","31/5319",0.00308988168174131,0.0597377125136653,0.0558839844831682,"HMLALPHA2/MATALPHA1/MATA1",3
"GO:0045165","BP","GO:0045165","cell fate commitment","3/51","31/5319",0.00308988168174131,0.0597377125136653,0.0558839844831682,"HMLALPHA2/MATALPHA1/MATA1",3
"GO:0051321","BP","GO:0051321","meiotic cell cycle","9/51","324/5319",0.003229502313256,0.0606006610546274,0.056691263517528,"AQY1/RAS2/SPS22/CWP1/GIP1/ZIP1/FMP45/QDR3/POL30",9
"GO:0032989","BP","GO:0032989","cellular component morphogenesis","5/51","107/5319",0.00337754095000841,0.0615677464601533,0.0575959614633013,"SPS22/CWP1/GIP1/FUS1/QDR3",5
"GO:0032069","BP","GO:0032069","regulation of nuclease activity","2/51","10/5319",0.0038619838787283,0.0665931274223961,0.0622971510452047,"SAW1/POL30",2
"GO:0097271","BP","GO:0097271","protein localization to bud neck","2/51","10/5319",0.0038619838787283,0.0665931274223961,0.0622971510452047,"RAS2/AIM44",2
"GO:0006012","BP","GO:0006012","galactose metabolic process","2/51","11/5319",0.0046913502670316,0.0787653018517411,0.0736840886816321,"GAL4/PGM2",2
"GO:0015893","BP","GO:0015893","drug transport","4/51","77/5319",0.00606351599075619,0.0972850289665338,0.0910090932585789,"VHT1/MCH5/QDR3/VPS25",4
"GO:0019752","BP","GO:0019752","carboxylic acid metabolic process","10/51","424/5319",0.00609937485683597,0.0972850289665338,0.0910090932585789,"UGA1/FAS2/GPM1/PPT2/IAH1/ILV2/EHD3/YAT2/URA2/CRC1",10
"GO:0043436","BP","GO:0043436","oxoacid metabolic process","10/51","441/5319",0.00801140830835805,0.124665329286157,0.116623068314224,"UGA1/FAS2/GPM1/PPT2/IAH1/ILV2/EHD3/YAT2/URA2/CRC1",10
"GO:0006082","BP","GO:0006082","organic acid metabolic process","10/51","443/5319",0.00826406684158367,0.12553511059358,0.117436739327768,"UGA1/FAS2/GPM1/PPT2/IAH1/ILV2/EHD3/YAT2/URA2/CRC1",10
"GO:0009272","BP","GO:0009272","fungal-type cell wall biogenesis","4/51","86/5319",0.00893322713356977,0.132544160725989,0.12399362998125,"SPS22/GIP1/RPI1/QDR3",4
"GO:0009228","BP","GO:0009228","thiamine biosynthetic process","2/51","16/5319",0.00992724046195105,0.135886526928194,0.127120377443138,"THI20/THI6",2
"GO:0042724","BP","GO:0042724","thiamine-containing compound biosynthetic process","2/51","16/5319",0.00992724046195105,0.135886526928194,0.127120377443138,"THI20/THI6",2
"GO:0051180","BP","GO:0051180","vitamin transport","2/51","16/5319",0.00992724046195105,0.135886526928194,0.127120377443138,"VHT1/MCH5",2
"GO:0072528","BP","GO:0072528","pyrimidine-containing compound biosynthetic process","3/51","47/5319",0.0100104494759015,0.135886526928194,0.127120377443138,"THI20/THI6/URA2",3
"GO:0006772","BP","GO:0006772","thiamine metabolic process","2/51","17/5319",0.0111823698839057,0.140100361489234,0.131062374136934,"THI20/THI6",2
"GO:0030476","BP","GO:0030476","ascospore wall assembly","3/51","50/5319",0.0118595986070898,0.140100361489234,0.131062374136934,"SPS22/GIP1/QDR3",3
"GO:0042244","BP","GO:0042244","spore wall assembly","3/51","50/5319",0.0118595986070898,0.140100361489234,0.131062374136934,"SPS22/GIP1/QDR3",3
"GO:0070590","BP","GO:0070590","spore wall biogenesis","3/51","50/5319",0.0118595986070898,0.140100361489234,0.131062374136934,"SPS22/GIP1/QDR3",3
"GO:0070591","BP","GO:0070591","ascospore wall biogenesis","3/51","50/5319",0.0118595986070898,0.140100361489234,0.131062374136934,"SPS22/GIP1/QDR3",3
"GO:0006098","BP","GO:0006098","pentose-phosphate shunt","2/51","18/5319",0.0125036202671334,0.140100361489234,0.131062374136934,"SOL3/GPM1",2
"GO:0019682","BP","GO:0019682","glyceraldehyde-3-phosphate metabolic process","2/51","18/5319",0.0125036202671334,0.140100361489234,0.131062374136934,"SOL3/GPM1",2
"GO:0042723","BP","GO:0042723","thiamine-containing compound metabolic process","2/51","18/5319",0.0125036202671334,0.140100361489234,0.131062374136934,"THI20/THI6",2
"GO:0071940","BP","GO:0071940","fungal-type cell wall assembly","3/51","51/5319",0.0125168034559347,0.140100361489234,0.131062374136934,"SPS22/GIP1/QDR3",3
"GO:0072527","BP","GO:0072527","pyrimidine-containing compound metabolic process","3/51","51/5319",0.0125168034559347,0.140100361489234,0.131062374136934,"THI20/THI6/URA2",3
"GO:0070726","BP","GO:0070726","cell wall assembly","3/51","52/5319",0.0131946003771203,0.145140604148323,0.13577746667563,"SPS22/GIP1/QDR3",3
"GO:0072348","BP","GO:0072348","sulfur compound transport","2/51","19/5319",0.0138896598182593,0.147729804859373,0.138199635959849,"VHT1/YCT1",2
"GO:0045990","BP","GO:0045990","carbon catabolite regulation of transcription","3/51","53/5319",0.0138930850964927,0.147729804859373,0.138199635959849,"RAS2/GAL4/VPS25",3
"GO:0042546","BP","GO:0042546","cell wall biogenesis","4/51","112/5319",0.0217890770147748,0.227892313695514,0.213190796676054,"SPS22/GIP1/RPI1/QDR3",4
"GO:0006739","BP","GO:0006739","NADP metabolic process","2/51","25/5319",0.0234942034129483,0.241762931894532,0.226166610104273,"SOL3/GPM1",2
"GO:0031670","BP","GO:0031670","cellular response to nutrient","3/51","65/5319",0.0239124911661267,0.242161418476013,0.226539389994884,"RAS2/GAL4/VPS25",3
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process","2/51","26/5319",0.0252980105324595,0.252189542495456,0.235920591643167,"SAW1/POL30",2
"GO:0007584","BP","GO:0007584","response to nutrient","3/51","70/5319",0.0289874560491327,0.284523030143795,0.266168219916732,"RAS2/GAL4/VPS25",3
"GO:0009081","BP","GO:0009081","branched-chain amino acid metabolic process","2/51","29/5319",0.0310334727064604,0.29999023616245,0.280637623996221,"ILV2/EHD3",2
"GO:0042493","BP","GO:0042493","response to drug","4/51","126/5319",0.0318573669732469,0.303358210879575,0.28378832794707,"VHT1/MCH5/QDR3/VPS25",4
"GO:0006633","BP","GO:0006633","fatty acid biosynthetic process","2/51","30/5319",0.0330494546590969,0.310081648125056,0.290078030831393,"FAS2/PPT2",2
"GO:0006629","BP","GO:0006629","lipid metabolic process","7/51","336/5319",0.0396196102132536,0.366337845160229,0.342705095208463,"FAS2/PPT2/IAH1/EHD3/YAT2/GPI12/CRC1",7
"GO:0044282","BP","GO:0044282","small molecule catabolic process","4/51","139/5319",0.043313405544322,0.394770753389677,0.369303773588429,"UGA1/THI20/PGM2/EHD3",4
"GO:0019318","BP","GO:0019318","hexose metabolic process","3/51","86/5319",0.0487460368399908,0.438027767660762,0.409770242969233,"GAL4/GPM1/PGM2",3
"GO:0045991","BP","GO:0045991","carbon catabolite activation of transcription","2/51","39/5319",0.0533225532759854,0.472497069306648,0.442015902156194,"RAS2/GAL4",2
"GO:0055085","BP","GO:0055085","transmembrane transport","8/51","439/5319",0.0554522663761489,0.484637615725794,0.453373252130878,"VHT1/AQY1/THI73/YCT1/CTR2/MCH5/QDR3/CRC1",8
"GO:0006811","BP","GO:0006811","ion transport","7/51","364/5319",0.0568450233509773,0.490096282404372,0.458479775817982,"VHT1/AQY1/YCT1/CTR2/MCH5/VPS25/CRC1",7
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","3/51","94/5319",0.0605682584225704,0.500111871568058,0.467849251244166,"GAL4/GPM1/PGM2",3
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","3/51","94/5319",0.0605682584225704,0.500111871568058,0.467849251244166,"FAS2/GPM1/PPT2",3
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","5/51","227/5319",0.0648232529158077,0.500111871568058,0.467849251244166,"FAS2/GPM1/PPT2/ILV2/URA2",5
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","5/51","227/5319",0.0648232529158077,0.500111871568058,0.467849251244166,"FAS2/GPM1/PPT2/ILV2/URA2",5
"GO:0015711","BP","GO:0015711","organic anion transport","4/51","159/5319",0.0649509544349044,0.500111871568058,0.467849251244166,"VHT1/YCT1/MCH5/VPS25",4
"GO:0072329","BP","GO:0072329","monocarboxylic acid catabolic process","2/51","46/5319",0.0714157109643206,0.500111871568058,0.467849251244166,"UGA1/EHD3",2
"GO:0034220","BP","GO:0034220","ion transmembrane transport","5/51","235/5319",0.072950760414387,0.500111871568058,0.467849251244166,"AQY1/YCT1/CTR2/MCH5/CRC1",5
"GO:0044283","BP","GO:0044283","small molecule biosynthetic process","7/51","387/5319",0.0740860184507522,0.500111871568058,0.467849251244166,"FAS2/GPM1/PPT2/THI20/ILV2/THI6/URA2",7
"GO:0000429","BP","GO:0000429","carbon catabolite regulation of transcription from RNA polymerase II promoter","2/51","48/5319",0.076907368242131,0.500111871568058,0.467849251244166,"GAL4/VPS25",2
"GO:0044255","BP","GO:0044255","cellular lipid metabolic process","6/51","314/5319",0.0778471427701138,0.500111871568058,0.467849251244166,"FAS2/PPT2/EHD3/YAT2/GPI12/CRC1",6
"GO:0006081","BP","GO:0006081","cellular aldehyde metabolic process","2/51","52/5319",0.0882745803145594,0.500111871568058,0.467849251244166,"SOL3/GPM1",2
"GO:0051052","BP","GO:0051052","regulation of DNA metabolic process","3/51","111/5319",0.0896573018501695,0.500111871568058,0.467849251244166,"ZIP1/SAW1/POL30",3
"GO:0051336","BP","GO:0051336","regulation of hydrolase activity","4/51","178/5319",0.0899035111189326,0.500111871568058,0.467849251244166,"GYP6/GIP1/SAW1/POL30",4
"GO:0000433","BP","GO:0000433","carbon catabolite repression of transcription from RNA polymerase II promoter by glucose","1/51","10/5319",0.0919241069887728,0.500111871568058,0.467849251244166,"VPS25",1
"GO:0009097","BP","GO:0009097","isoleucine biosynthetic process","1/51","10/5319",0.0919241069887728,0.500111871568058,0.467849251244166,"ILV2",1
"GO:0009312","BP","GO:0009312","oligosaccharide biosynthetic process","1/51","10/5319",0.0919241069887728,0.500111871568058,0.467849251244166,"PGM2",1
"GO:0030307","BP","GO:0030307","positive regulation of cell growth","1/51","10/5319",0.0919241069887728,0.500111871568058,0.467849251244166,"RAS2",1
"GO:0045014","BP","GO:0045014","carbon catabolite repression of transcription by glucose","1/51","10/5319",0.0919241069887728,0.500111871568058,0.467849251244166,"VPS25",1
"GO:0061986","BP","GO:0061986","negative regulation of transcription by glucose","1/51","10/5319",0.0919241069887728,0.500111871568058,0.467849251244166,"VPS25",1
"GO:0061987","BP","GO:0061987","negative regulation of transcription from RNA polymerase II promoter by glucose","1/51","10/5319",0.0919241069887728,0.500111871568058,0.467849251244166,"VPS25",1
"GO:1902047","BP","GO:1902047","polyamine transmembrane transport","1/51","10/5319",0.0919241069887728,0.500111871568058,0.467849251244166,"QDR3",1
"GO:0016052","BP","GO:0016052","carbohydrate catabolic process","3/51","114/5319",0.0953102257167619,0.500111871568058,0.467849251244166,"GPM1/PGM2/SIM1",3
"GO:0009110","BP","GO:0009110","vitamin biosynthetic process","2/51","55/5319",0.0971098499076334,0.500111871568058,0.467849251244166,"THI20/THI6",2
"GO:0042364","BP","GO:0042364","water-soluble vitamin biosynthetic process","2/51","55/5319",0.0971098499076334,0.500111871568058,0.467849251244166,"THI20/THI6",2
"GO:0006820","BP","GO:0006820","anion transport","4/51","183/5319",0.0971495937802851,0.500111871568058,0.467849251244166,"VHT1/YCT1/MCH5/VPS25",4
"GO:0006573","BP","GO:0006573","valine metabolic process","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"ILV2",1
"GO:0009083","BP","GO:0009083","branched-chain amino acid catabolic process","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"EHD3",1
"GO:0009225","BP","GO:0009225","nucleotide-sugar metabolic process","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"PGM2",1
"GO:0015677","BP","GO:0015677","copper ion import","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"CTR2",1
"GO:0018065","BP","GO:0018065","protein-cofactor linkage","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"PPT2",1
"GO:0019856","BP","GO:0019856","pyrimidine nucleobase biosynthetic process","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"URA2",1
"GO:0035753","BP","GO:0035753","maintenance of DNA trinucleotide repeats","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"POL30",1
"GO:0043171","BP","GO:0043171","peptide catabolic process","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"BAR1",1
"GO:0043471","BP","GO:0043471","regulation of cellular carbohydrate catabolic process","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"GPM1",1
"GO:0045002","BP","GO:0045002","double-strand break repair via single-strand annealing","1/51","11/5319",0.100647382660948,0.500111871568058,0.467849251244166,"SAW1",1
"GO:0051186","BP","GO:0051186","cofactor metabolic process","5/51","260/5319",0.101811627944594,0.500111871568058,0.467849251244166,"SOL3/GPM1/ECM4/THI20/THI6",5
"GO:0006766","BP","GO:0006766","vitamin metabolic process","2/51","59/5319",0.109262948164107,0.500111871568058,0.467849251244166,"THI20/THI6",2
"GO:0006767","BP","GO:0006767","water-soluble vitamin metabolic process","2/51","59/5319",0.109262948164107,0.500111871568058,0.467849251244166,"THI20/THI6",2
"GO:0016042","BP","GO:0016042","lipid catabolic process","2/51","59/5319",0.109262948164107,0.500111871568058,0.467849251244166,"IAH1/EHD3",2
"GO:0000350","BP","GO:0000350","generation of catalytic spliceosome for second transesterification step","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"CEF1",1
"GO:0000430","BP","GO:0000430","regulation of transcription from RNA polymerase II promoter by glucose","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"VPS25",1
"GO:0000755","BP","GO:0000755","cytogamy","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"FUS1",1
"GO:0005991","BP","GO:0005991","trehalose metabolic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"PGM2",1
"GO:0006140","BP","GO:0006140","regulation of nucleotide metabolic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"GPM1",1
"GO:0006222","BP","GO:0006222","UMP biosynthetic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"URA2",1
"GO:0006272","BP","GO:0006272","leading strand elongation","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"POL30",1
"GO:0006549","BP","GO:0006549","isoleucine metabolic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"ILV2",1
"GO:0009173","BP","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"URA2",1
"GO:0009174","BP","GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"URA2",1
"GO:0010520","BP","GO:0010520","regulation of reciprocal meiotic recombination","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"ZIP1",1
"GO:0035304","BP","GO:0035304","regulation of protein dephosphorylation","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"GIP1",1
"GO:0044273","BP","GO:0044273","sulfur compound catabolic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"THI20",1
"GO:0046049","BP","GO:0046049","UMP metabolic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"URA2",1
"GO:0051182","BP","GO:0051182","coenzyme transport","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"VHT1",1
"GO:0051196","BP","GO:0051196","regulation of coenzyme metabolic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"GPM1",1
"GO:0070987","BP","GO:0070987","error-free translesion synthesis","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"POL30",1
"GO:0071941","BP","GO:0071941","nitrogen cycle metabolic process","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"URA2",1
"GO:0090630","BP","GO:0090630","activation of GTPase activity","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"GYP6",1
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly","1/51","12/5319",0.109288487311341,0.500111871568058,0.467849251244166,"FUS1",1
"GO:0006732","BP","GO:0006732","coenzyme metabolic process","4/51","193/5319",0.112446510818401,0.500111871568058,0.467849251244166,"SOL3/GPM1/THI20/THI6",4
"GO:0010921","BP","GO:0010921","regulation of phosphatase activity","1/51","13/5319",0.117848179632262,0.500111871568058,0.467849251244166,"GIP1",1
"GO:0015695","BP","GO:0015695","organic cation transport","1/51","13/5319",0.117848179632262,0.500111871568058,0.467849251244166,"CRC1",1
"GO:0015846","BP","GO:0015846","polyamine transport","1/51","13/5319",0.117848179632262,0.500111871568058,0.467849251244166,"QDR3",1
"GO:0030031","BP","GO:0030031","cell projection assembly","1/51","13/5319",0.117848179632262,0.500111871568058,0.467849251244166,"FUS1",1
"GO:0045013","BP","GO:0045013","carbon catabolite repression of transcription","1/51","13/5319",0.117848179632262,0.500111871568058,0.467849251244166,"VPS25",1
"GO:0046015","BP","GO:0046015","regulation of transcription by glucose","1/51","13/5319",0.117848179632262,0.500111871568058,0.467849251244166,"VPS25",1
"GO:0051193","BP","GO:0051193","regulation of cofactor metabolic process","1/51","13/5319",0.117848179632262,0.500111871568058,0.467849251244166,"GPM1",1
"GO:0061985","BP","GO:0061985","carbon catabolite repression","1/51","13/5319",0.117848179632262,0.500111871568058,0.467849251244166,"VPS25",1
"GO:0031669","BP","GO:0031669","cellular response to nutrient levels","3/51","126/5319",0.119324951520211,0.500111871568058,0.467849251244166,"RAS2/GAL4/VPS25",3
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process","2/51","63/5319",0.121798433899252,0.500111871568058,0.467849251244166,"ECM4/YAT2",2
"GO:0009063","BP","GO:0009063","cellular amino acid catabolic process","2/51","63/5319",0.121798433899252,0.500111871568058,0.467849251244166,"UGA1/EHD3",2
"GO:0019637","BP","GO:0019637","organophosphate metabolic process","7/51","440/5319",0.124639785179241,0.500111871568058,0.467849251244166,"SOL3/GPM1/THI20/PGM2/THI6/URA2/GPI12",7
"GO:0006526","BP","GO:0006526","arginine biosynthetic process","1/51","14/5319",0.126327211452607,0.500111871568058,0.467849251244166,"URA2",1
"GO:0046365","BP","GO:0046365","monosaccharide catabolic process","1/51","14/5319",0.126327211452607,0.500111871568058,0.467849251244166,"PGM2",1
"GO:0120036","BP","GO:0120036","plasma membrane bounded cell projection organization","1/51","14/5319",0.126327211452607,0.500111871568058,0.467849251244166,"FUS1",1
"GO:0031668","BP","GO:0031668","cellular response to extracellular stimulus","3/51","132/5319",0.132108721403579,0.500111871568058,0.467849251244166,"RAS2/GAL4/VPS25",3
"GO:0071496","BP","GO:0071496","cellular response to external stimulus","3/51","132/5319",0.132108721403579,0.500111871568058,0.467849251244166,"RAS2/GAL4/VPS25",3
"GO:0000753","BP","GO:0000753","cell morphogenesis involved in conjugation with cellular fusion","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"FUS1",1
"GO:0006635","BP","GO:0006635","fatty acid beta-oxidation","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"EHD3",1
"GO:0006874","BP","GO:0006874","cellular calcium ion homeostasis","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"PGM2",1
"GO:0009129","BP","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"URA2",1
"GO:0009130","BP","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"URA2",1
"GO:0009218","BP","GO:0009218","pyrimidine ribonucleotide metabolic process","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"URA2",1
"GO:0009220","BP","GO:0009220","pyrimidine ribonucleotide biosynthetic process","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"URA2",1
"GO:0019748","BP","GO:0019748","secondary metabolic process","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"GPM1",1
"GO:0030030","BP","GO:0030030","cell projection organization","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"FUS1",1
"GO:0034087","BP","GO:0034087","establishment of mitotic sister chromatid cohesion","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"POL30",1
"GO:0046132","BP","GO:0046132","pyrimidine ribonucleoside biosynthetic process","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"URA2",1
"GO:0046134","BP","GO:0046134","pyrimidine nucleoside biosynthetic process","1/51","15/5319",0.13472632779868,0.500111871568058,0.467849251244166,"URA2",1
