"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006541","BP","GO:0006541","glutamine metabolic process","8/443","21/5319",0.000167237712221592,0.0251768774035415,0.0244055034581749,"GLN1/ADE6/HIS7/URA2/GUA1/GDH3/SNO3/DUG3",8
"GO:0072527","BP","GO:0072527","pyrimidine-containing compound metabolic process","13/443","51/5319",0.000195353028567389,0.0269587179422997,0.0261327516285323,"THI2/THI6/URA3/PDC2/CDC8/THI20/DCD1/URA2/CDS1/THI13/SNO3/PET18/CPA2",13
"GO:0006772","BP","GO:0006772","thiamine metabolic process","7/443","17/5319",0.000246560822844384,0.0314080555869461,0.0304457696224847,"THI2/THI6/PDC2/THI20/THI13/SNO3/PET18",7
"GO:0072528","BP","GO:0072528","pyrimidine-containing compound biosynthetic process","12/443","47/5319",0.000337602934188878,0.0399336042154844,0.0387101108750405,"THI2/THI6/URA3/PDC2/CDC8/THI20/DCD1/URA2/CDS1/THI13/SNO3/CPA2",12
"GO:0042723","BP","GO:0042723","thiamine-containing compound metabolic process","7/443","18/5319",0.000374818196314513,0.0413799288731222,0.040112122763483,"THI2/THI6/PDC2/THI20/THI13/SNO3/PET18",7
"GO:0006520","BP","GO:0006520","cellular amino acid metabolic process","37/443","252/5319",0.00040070050603937,0.0414725023750748,0.0402018599809236,"SHM2/PUT2/GLN1/HIS1/CYS3/ARG3/ADE6/HIS3/GCV2/ARO4/HOM2/HIS5/MRI1/SWI4/HIS7/URA2/GUA1/ARG4/HOM3/BAT1/ARG7/LEU4/LYS9/PUT1/GDH3/SNO3/MET8/MSW1/MET28/ARO9/GDH2/MET13/DAL81/TRP1/DUG3/PAN6/CPA2",37
"GO:0009084","BP","GO:0009084","glutamine family amino acid biosynthetic process","9/443","30/5319",0.000520446509022513,0.0506976128788989,0.0491443297993394,"PUT2/GLN1/ARG3/URA2/ARG4/ARG7/PUT1/GDH3/CPA2",9
"GO:0000920","BP","GO:0000920","septum digestion after cytokinesis","7/443","20/5319",0.000788205243073268,0.0725148823627406,0.070293157642499,"DSE2/CTS1/DSE1/EGT2/ASE1/IQG1/DSE4",7
"GO:0044272","BP","GO:0044272","sulfur compound biosynthetic process","16/443","83/5319",0.00113245941779854,0.0987027787302302,0.0956787042738375,"THI2/THI6/CYS3/PDC2/THI20/HOM2/MRI1/HOM3/BAT1/THI13/SNO3/MET8/MET28/ARO9/MET13/ACS1",16
"GO:0009228","BP","GO:0009228","thiamine biosynthetic process","6/443","16/5319",0.00125345630481031,0.0988439828936128,0.0958155821972792,"THI2/THI6/PDC2/THI20/THI13/SNO3",6
"GO:0042724","BP","GO:0042724","thiamine-containing compound biosynthetic process","6/443","16/5319",0.00125345630481031,0.0988439828936128,0.0958155821972792,"THI2/THI6/PDC2/THI20/THI13/SNO3",6
"GO:0006140","BP","GO:0006140","regulation of nucleotide metabolic process","5/443","12/5319",0.00189492344150602,0.136434487788433,0.132254382073074,"TYE7/PDC2/GPM1/GPM3/PFK27",5
"GO:0051196","BP","GO:0051196","regulation of coenzyme metabolic process","5/443","12/5319",0.00189492344150602,0.136434487788433,0.132254382073074,"TYE7/PDC2/GPM1/GPM3/PFK27",5
"GO:0009086","BP","GO:0009086","methionine biosynthetic process","9/443","36/5319",0.00218375298585177,0.150678956023772,0.14606242558877,"CYS3/HOM2/MRI1/HOM3/BAT1/MET8/MET28/ARO9/MET13",9
"GO:0051193","BP","GO:0051193","regulation of cofactor metabolic process","5/443","13/5319",0.00287077817285055,0.19016034616962,0.184334177414614,"TYE7/PDC2/GPM1/GPM3/PFK27",5
"GO:0000097","BP","GO:0000097","sulfur amino acid biosynthetic process","9/443","38/5319",0.00325650396682159,0.207414252656021,0.201059455441414,"CYS3/HOM2/MRI1/HOM3/BAT1/MET8/MET28/ARO9/MET13",9
"GO:0022616","BP","GO:0022616","DNA strand elongation","9/443","39/5319",0.00392920217944195,0.240991067005773,0.233607536984365,"POL1/SGS1/MCM3/POL30/POL12/PSF1/MGS1/TOP2/MCM6",9
"GO:0006526","BP","GO:0006526","arginine biosynthetic process","5/443","14/5319",0.00416398902049488,0.246270207783554,0.238724934445665,"ARG3/URA2/ARG4/ARG7/CPA2",5
"GO:0030447","BP","GO:0030447","filamentous growth","20/443","130/5319",0.00501807147136235,0.280869315507708,0.272263988144708,"SHO1/MSB2/OSH3/DSE2/NRG1/DSE1/IME4/PGU1/RME1/TEC1/IME1/STE4/GRE2/SUT2/ASH1/MIG2/MIG1/GPR1/SAP30/UME6",20
"GO:0016054","BP","GO:0016054","organic acid catabolic process","16/443","96/5319",0.00530085927224644,0.280869315507708,0.272263988144708,"SPS19/PUT2/GCV2/JLP1/POX1/SWI4/ECI1/BAT1/PUT1/ERG10/DLD1/POT1/ARO9/GDH2/PDH1/DAL81",16
"GO:0006555","BP","GO:0006555","methionine metabolic process","9/443","41/5319",0.00559703346120433,0.280869315507708,0.272263988144708,"CYS3/HOM2/MRI1/HOM3/BAT1/MET8/MET28/ARO9/MET13",9
"GO:0070646","BP","GO:0070646","protein modification by small protein removal","9/443","41/5319",0.00559703346120433,0.280869315507708,0.272263988144708,"OTU1/SGF73/RPN11/RPN5/CSN9/DOA4/RUP1/UBI4/KAP95",9
"GO:1900428","BP","GO:1900428","regulation of filamentous growth of a population of unicellular organisms","9/443","41/5319",0.00559703346120433,0.280869315507708,0.272263988144708,"NRG1/IME4/RME1/TEC1/SUT2/ASH1/MIG2/MIG1/SAP30",9
"GO:0000105","BP","GO:0000105","histidine biosynthetic process","4/443","10/5319",0.00664183810049035,0.305524552622556,0.296163833428298,"HIS1/HIS3/HIS5/HIS7",4
"GO:0006547","BP","GO:0006547","histidine metabolic process","4/443","10/5319",0.00664183810049035,0.305524552622556,0.296163833428298,"HIS1/HIS3/HIS5/HIS7",4
"GO:0052803","BP","GO:0052803","imidazole-containing compound metabolic process","4/443","10/5319",0.00664183810049035,0.305524552622556,0.296163833428298,"HIS1/HIS3/HIS5/HIS7",4
"GO:0090033","BP","GO:0090033","positive regulation of filamentous growth","6/443","22/5319",0.00759881625077563,0.32584034975387,0.315857191313661,"RME1/TEC1/ASH1/MIG2/MIG1/SAP30",6
"GO:1900430","BP","GO:1900430","positive regulation of filamentous growth of a population of unicellular organisms","6/443","22/5319",0.00759881625077563,0.32584034975387,0.315857191313661,"RME1/TEC1/ASH1/MIG2/MIG1/SAP30",6
"GO:0010570","BP","GO:0010570","regulation of filamentous growth","9/443","43/5319",0.00776505013303087,0.32584034975387,0.315857191313661,"NRG1/IME4/RME1/TEC1/SUT2/ASH1/MIG2/MIG1/SAP30",9
"GO:0006271","BP","GO:0006271","DNA strand elongation involved in DNA replication","8/443","36/5319",0.00818476495388751,0.32584034975387,0.315857191313661,"POL1/MCM3/POL30/POL12/PSF1/MGS1/TOP2/MCM6",8
"GO:0009067","BP","GO:0009067","aspartate family amino acid biosynthetic process","10/443","51/5319",0.00826406684158366,0.32584034975387,0.315857191313661,"CYS3/HOM2/MRI1/HOM3/BAT1/LYS9/MET8/MET28/ARO9/MET13",10
"GO:0015850","BP","GO:0015850","organic hydroxy compound transport","10/443","51/5319",0.00826406684158366,0.32584034975387,0.315857191313661,"OSH3/STL1/OAC1/HXT15/ITR2/SUT2/JEN1/PRY2/DET1/OSH7",10
"GO:0009062","BP","GO:0009062","fatty acid catabolic process","6/443","23/5319",0.00957453645256903,0.36731422823601,0.356060385240221,"SPS19/POX1/ECI1/ERG10/POT1/PDH1",6
"GO:0043171","BP","GO:0043171","peptide catabolic process","4/443","11/5319",0.00975955678887949,0.36731422823601,0.356060385240221,"BAR1/LAP2/TMA108/DUG3",4
"GO:0043470","BP","GO:0043470","regulation of carbohydrate catabolic process","5/443","17/5319",0.0104447736033994,0.3738140671314,0.362361080838663,"TYE7/PDC2/GPM1/GPM3/PFK27",5
"GO:0044282","BP","GO:0044282","small molecule catabolic process","20/443","139/5319",0.0105498229015845,0.3738140671314,0.362361080838663,"SPS19/PUT2/GCV2/JLP1/PGM2/THI20/POX1/SWI4/ECI1/BAT1/PUT1/ERG10/DLD1/POT1/ARO9/GDH2/PDH1/DAL81/HSP31/ALD5",20
"GO:0044182","BP","GO:0044182","filamentous growth of a population of unicellular organisms","17/443","112/5319",0.0106290829619148,0.3738140671314,0.362361080838663,"OSH3/DSE2/NRG1/DSE1/IME4/PGU1/RME1/TEC1/IME1/STE4/SUT2/ASH1/MIG2/MIG1/GPR1/SAP30/UME6",17
"GO:0019318","BP","GO:0019318","hexose metabolic process","14/443","86/5319",0.0108351903516348,0.3738140671314,0.362361080838663,"PDC2/GPM1/SOR1/FBA1/PCK1/GAL80/PGM2/MDH2/DOG2/FBP1/GLK1/GSM1/GPM3/PFK27",14
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process","15/443","95/5319",0.0112262897307167,0.379402771307488,0.367778557236155,"SPS19/PUT2/GCV2/POX1/SWI4/ECI1/BAT1/PUT1/ERG10/DLD1/POT1/ARO9/GDH2/PDH1/DAL81",15
"GO:0009073","BP","GO:0009073","aromatic amino acid family biosynthetic process","6/443","24/5319",0.0118907558486732,0.382791535477701,0.37106349580695,"HIS1/HIS3/ARO4/HIS5/HIS7/TRP1",6
"GO:0045927","BP","GO:0045927","positive regulation of growth","6/443","24/5319",0.0118907558486732,0.382791535477701,0.37106349580695,"RME1/TEC1/ASH1/MIG2/MIG1/SAP30",6
"GO:0072329","BP","GO:0072329","monocarboxylic acid catabolic process","9/443","46/5319",0.0121467234472194,0.382791535477701,0.37106349580695,"SPS19/POX1/SWI4/ECI1/ERG10/DLD1/POT1/PDH1/DAL81",9
"GO:1903825","BP","GO:1903825","organic acid transmembrane transport","11/443","62/5319",0.0122511783697573,0.382791535477701,0.37106349580695,"VBA1/OAC1/AGP1/VBA2/TNA1/TAT2/ADY2/JEN1/AGC1/PDR12/YCT1",11
"GO:0022413","BP","GO:0022413","reproductive process in single-celled organism","21/443","151/5319",0.0129423179650698,0.396897750928808,0.38473752235344,"SPS19/SGS1/OSW5/SWI5/LDS1/SPS4/STB1/SPR3/SSP2/SPS1/SPR28/SUR7/SPS22/ASH1/FMP45/AXL1/SHE10/UBI4/MRE11/STE3/RSR1",21
"GO:0071941","BP","GO:0071941","nitrogen cycle metabolic process","4/443","12/5319",0.0136918734625662,0.412249862800176,0.399619273309349,"ARG3/URA2/DAL81/CPA2",4
"GO:0000096","BP","GO:0000096","sulfur amino acid metabolic process","9/443","47/5319",0.0139530594406093,0.412611900600875,0.399970218927241,"CYS3/HOM2/MRI1/HOM3/BAT1/MET8/MET28/ARO9/MET13",9
"GO:0000272","BP","GO:0000272","polysaccharide catabolic process","6/443","25/5319",0.014575042433143,0.423443338057629,0.410469800748718,"CTS1/PGU1/DSE4/EXG1/CTS2/UTH1",6
"GO:0042737","BP","GO:0042737","drug catabolic process","8/443","40/5319",0.0155199578959697,0.44312155647803,0.429545114180648,"DAL1/CTS1/GCV2/PGU1/THI20/PDH1/CTS2/ALD5",8
"GO:0006525","BP","GO:0006525","arginine metabolic process","5/443","19/5319",0.0170906604266919,0.479697180789861,0.465000127577256,"ARG3/URA2/ARG4/ARG7/CPA2",5
"GO:0000727","BP","GO:0000727","double-strand break repair via break-induced replication","6/443","26/5319",0.0176534283277335,0.486633662201054,0.47172408775528,"MCM3/CTF4/PSF1/CDC45/MCM6/MRE11",6
"GO:0046939","BP","GO:0046939","nucleotide phosphorylation","8/443","41/5319",0.0179255153347006,0.486633662201054,0.47172408775528,"TYE7/GPM1/FBA1/CDC8/GLK1/GPM3/MRE11/PFK27",8
"GO:0071265","BP","GO:0071265","L-methionine biosynthetic process","4/443","13/5319",0.0185012491468843,0.494162396568394,0.479022155331046,"CYS3/MRI1/BAT1/ARO9",4
"GO:0006790","BP","GO:0006790","sulfur compound metabolic process","20/443","147/5319",0.0188459033144866,0.495378029980792,0.480200543936376,"THI2/THI6/CYS3/PDC2/JLP1/THI20/HOM2/MRI1/HOM3/BAT1/THI13/SNO3/MET8/OXP1/PET18/MET28/ARO9/MET13/DUG3/ACS1",20
"GO:0006165","BP","GO:0006165","nucleoside diphosphate phosphorylation","7/443","34/5319",0.0197806041859044,0.510185339375458,0.494554184177201,"TYE7/GPM1/FBA1/CDC8/GLK1/GPM3/PFK27",7
"GO:0040008","BP","GO:0040008","regulation of growth","10/443","58/5319",0.0200253907363555,0.510185339375458,0.494554184177201,"NRG1/IME4/RME1/TEC1/SLM1/SUT2/ASH1/MIG2/MIG1/SAP30",10
"GO:0015849","BP","GO:0015849","organic acid transport","14/443","93/5319",0.0207705768428636,0.521152655330032,0.505185481425311,"VBA1/OAC1/AGP1/VBA2/TNA1/TAT2/DAL5/ADY2/JEN1/ACB1/ERS1/AGC1/PDR12/YCT1",14
"GO:2000241","BP","GO:2000241","regulation of reproductive process","19/443","140/5319",0.022263473835356,0.537417243372044,0.520951751933872,"SGS1/DSE1/SWI5/BAR1/MEK1/CSN9/IME2/RME1/STB1/IME1/STE4/SUT2/HOP1/GPA1/ASH1/SCP160/AXL1/STE3/MFA1",19
"GO:0016042","BP","GO:0016042","lipid catabolic process","10/443","59/5319",0.0223868640025231,0.537417243372044,0.520951751933872,"SPS19/POX1/YEH2/EGH1/ECI1/ERG10/IAH1/POT1/PDH1/LPX1",10
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","14/443","94/5319",0.0226191674322437,0.537417243372044,0.520951751933872,"PDC2/GPM1/SOR1/FBA1/PCK1/GAL80/PGM2/MDH2/DOG2/FBP1/GLK1/GSM1/GPM3/PFK27",14
"GO:0040007","BP","GO:0040007","growth","22/443","169/5319",0.0227169124613787,0.537417243372044,0.520951751933872,"SHO1/MSB2/OSH3/DSE2/NRG1/DSE1/IME4/PGU1/RME1/TEC1/SLM1/IME1/STE4/GRE2/SUT2/GIN4/ASH1/MIG2/MIG1/GPR1/SAP30/UME6",22
"GO:0006855","BP","GO:0006855","drug transmembrane transport","8/443","43/5319",0.0235180460208771,0.548533580430597,0.531727504549111,"QDR2/TNA1/SNQ2/PET8/ADY2/YOR1/AGC1/PDR5",8
"GO:1905039","BP","GO:1905039","carboxylic acid transmembrane transport","10/443","60/5319",0.0249440163062935,0.561072814822568,0.543882559499375,"VBA1/OAC1/AGP1/VBA2/TNA1/TAT2/ADY2/JEN1/AGC1/YCT1",10
"GO:0016579","BP","GO:0016579","protein deubiquitination","6/443","28/5319",0.0250870829082384,0.561072814822568,0.543882559499375,"OTU1/SGF73/RPN11/DOA4/RUP1/UBI4",6
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","11/443","69/5319",0.0260237317725845,0.561072814822568,0.543882559499375,"TYE7/URA3/GPM1/IMD3/FBA1/URA2/GUA1/GLK1/APT1/GPM3/PFK27",11
"GO:0006302","BP","GO:0006302","double-strand break repair","18/443","133/5319",0.0263160762748024,0.561072814822568,0.543882559499375,"SMC1/POL1/SGS1/MCM3/REC8/MCD1/CTF4/CTF18/PSF1/CDC45/NHP10/SAW1/MCM6/RAD54/SAE3/SCC4/MRE11/RAD9",18
"GO:0006094","BP","GO:0006094","gluconeogenesis","7/443","36/5319",0.026592171484123,0.561072814822568,0.543882559499375,"GPM1/FBA1/PCK1/MDH2/FBP1/GSM1/GPM3",7
"GO:0019319","BP","GO:0019319","hexose biosynthetic process","7/443","36/5319",0.026592171484123,0.561072814822568,0.543882559499375,"GPM1/FBA1/PCK1/MDH2/FBP1/GSM1/GPM3",7
"GO:0009132","BP","GO:0009132","nucleoside diphosphate metabolic process","8/443","44/5319",0.0267300859961555,0.561072814822568,0.543882559499375,"TYE7/PDC2/GPM1/FBA1/CDC8/GLK1/GPM3/PFK27",8
"GO:0009165","BP","GO:0009165","nucleotide biosynthetic process","20/443","153/5319",0.0278703079408974,0.561072814822568,0.543882559499375,"RNR1/TYE7/URA3/GPM1/ADE6/IMD3/FBA1/CDC8/AMD1/DCD1/URA2/CDS1/GUA1/FAD1/GLK1/NPT1/APT1/GPM3/PFK27/ACS1",20
"GO:0006006","BP","GO:0006006","glucose metabolic process","11/443","70/5319",0.028655878778007,0.561072814822568,0.543882559499375,"PDC2/GPM1/FBA1/PCK1/PGM2/MDH2/DOG2/FBP1/GLK1/GSM1/GPM3",11
"GO:0006820","BP","GO:0006820","anion transport","23/443","183/5319",0.029140510810813,0.561072814822568,0.543882559499375,"VBA1/PHO84/OAC1/AGP1/VBA2/UPS2/TNA1/NEO1/TAT2/DAL5/DOA4/FEX2/ADY2/PHO88/YOR1/RSB1/JEN1/PHO89/LEM3/ACB1/ERS1/AGC1/YCT1",23
"GO:0051156","BP","GO:0051156","glucose 6-phosphate metabolic process","6/443","29/5319",0.0294840841225398,0.561072814822568,0.543882559499375,"GPM1/PGM2/TKL1/GLK1/GPM3/TAL1",6
"GO:0048285","BP","GO:0048285","organelle fission","33/443","284/5319",0.0295189338391901,0.561072814822568,0.543882559499375,"SMC1/SGS1/GIC2/MND2/RPN11/MSH5/POL30/SWI5/REC8/MEK1/MCD1/IME2/RME1/CTF4/IME1/CTF18/MEC1/TEM1/NSL1/ASK1/NIS1/IRR1/HOP1/ASE1/TOP2/SCP160/MDV1/GMC2/SAE3/SPC97/SCC4/MAD2/MRE11",33
"GO:0046364","BP","GO:0046364","monosaccharide biosynthetic process","7/443","37/5319",0.0305327664501421,0.561072814822568,0.543882559499375,"GPM1/FBA1/PCK1/MDH2/FBP1/GSM1/GPM3",7
"GO:0017144","BP","GO:0017144","drug metabolic process","33/443","285/5319",0.0308592446629699,0.561072814822568,0.543882559499375,"DAL1/SHM2/THI2/THI6/TYE7/CYS3/PDC2/GPM1/CTS1/PCM1/FBA1/GCV2/PGU1/THI20/MDH2/MRI1/CRH1/BAT1/GLK1/THI13/GSM1/MDH1/SNO3/APT1/PET18/GPM3/IAH1/ARO9/PDH1/CTS2/PFK27/ALD5/ACS1",33
"GO:0006635","BP","GO:0006635","fatty acid beta-oxidation","4/443","15/5319",0.0309311168430585,0.561072814822568,0.543882559499375,"POX1/ECI1/ERG10/POT1",4
"GO:0006874","BP","GO:0006874","cellular calcium ion homeostasis","4/443","15/5319",0.0309311168430585,0.561072814822568,0.543882559499375,"GDT1/PGM2/YVC1/PMC1",4
"GO:1902806","BP","GO:1902806","regulation of cell cycle G1/S phase transition","4/443","15/5319",0.0309311168430585,0.561072814822568,0.543882559499375,"CDC45/DCR2/ASH1/RAD9",4
"GO:2000045","BP","GO:2000045","regulation of G1/S transition of mitotic cell cycle","4/443","15/5319",0.0309311168430585,0.561072814822568,0.543882559499375,"CDC45/DCR2/ASH1/RAD9",4
"GO:0009124","BP","GO:0009124","nucleoside monophosphate biosynthetic process","14/443","98/5319",0.0312614651407602,0.561072814822568,0.543882559499375,"TYE7/URA3/GPM1/ADE6/IMD3/FBA1/AMD1/DCD1/URA2/GUA1/GLK1/APT1/GPM3/PFK27",14
"GO:0046112","BP","GO:0046112","nucleobase biosynthetic process","5/443","22/5319",0.0314924005176696,0.561072814822568,0.543882559499375,"URA3/AMD1/URA2/APT1/CPA2",5
"GO:1902410","BP","GO:1902410","mitotic cytokinetic process","5/443","22/5319",0.0314924005176696,0.561072814822568,0.543882559499375,"HOF1/REF2/CYK3/AIM44/UTH1",5
"GO:1901293","BP","GO:1901293","nucleoside phosphate biosynthetic process","20/443","155/5319",0.0315095240208326,0.561072814822568,0.543882559499375,"RNR1/TYE7/URA3/GPM1/ADE6/IMD3/FBA1/CDC8/AMD1/DCD1/URA2/CDS1/GUA1/FAD1/GLK1/NPT1/APT1/GPM3/PFK27/ACS1",20
"GO:0043648","BP","GO:0043648","dicarboxylic acid metabolic process","8/443","46/5319",0.0340428376843347,0.589856795974339,0.571784651576956,"PUT2/ARO4/HOM2/MDH2/HOM3/PUT1/GDH3/GDH2",8
"GO:0055114","BP","GO:0055114","oxidation-reduction process","46/443","425/5319",0.0356077180808411,0.589856795974339,0.571784651576956,"RNR1/SPS19/PUT2/COX15/CIR2/PDC2/PPG1/IMD3/SOR1/GCV2/GAL80/HBN1/JLP1/PGM2/TSC10/FMO1/ADH6/PET10/HOM2/POX1/MDH2/COX19/TRR1/ERG24/GRE2/ECI1/TDA3/GPD2/FAD1/FRD1/LYS9/PUT1/MDH1/GDH3/ERG10/MET8/DLD1/POT1/ARA1/GDH2/MET13/ERO1/AGC1/ALD5/MTR4/ACS1",46
"GO:0046942","BP","GO:0046942","carboxylic acid transport","13/443","91/5319",0.0371211917311624,0.589856795974339,0.571784651576956,"VBA1/OAC1/AGP1/VBA2/TNA1/TAT2/DAL5/ADY2/JEN1/ACB1/ERS1/AGC1/YCT1",13
"GO:0006536","BP","GO:0006536","glutamate metabolic process","4/443","16/5319",0.0386071627838422,0.589856795974339,0.571784651576956,"PUT2/PUT1/GDH3/GDH2",4
"GO:0019395","BP","GO:0019395","fatty acid oxidation","4/443","16/5319",0.0386071627838422,0.589856795974339,0.571784651576956,"POX1/ECI1/ERG10/POT1",4
"GO:0034440","BP","GO:0034440","lipid oxidation","4/443","16/5319",0.0386071627838422,0.589856795974339,0.571784651576956,"POX1/ECI1/ERG10/POT1",4
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","4/443","16/5319",0.0386071627838422,0.589856795974339,0.571784651576956,"GDT1/PGM2/YVC1/PMC1",4
"GO:0061077","BP","GO:0061077","chaperone-mediated protein folding","4/443","16/5319",0.0386071627838422,0.589856795974339,0.571784651576956,"TCP1/HSP10/CCT8/CCT5",4
"GO:0061984","BP","GO:0061984","catabolite repression","4/443","16/5319",0.0386071627838422,0.589856795974339,0.571784651576956,"NRG1/MIG2/MIG1/UME6",4
"GO:0070786","BP","GO:0070786","positive regulation of growth of unicellular organism as a thread of attached cells","4/443","16/5319",0.0386071627838422,0.589856795974339,0.571784651576956,"RME1/TEC1/ASH1/SAP30",4
"GO:0007064","BP","GO:0007064","mitotic sister chromatid cohesion","7/443","39/5319",0.0395489111487799,0.589856795974339,0.571784651576956,"SMC1/POL30/MCD1/CTF4/CTF18/IRR1/SCC4",7
