"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","8/313","36/3901",0.00648759988073326,0.177042078286698,0.166668850241695,"KAR9/BUB1/CEP3/SGO1/LTE1/DMA2/SPC72/BIR1",8
"GO:0044242","GO:0044242","cellular lipid catabolic process","8/313","36/3901",0.00648759988073326,0.177042078286698,0.166668850241695,"PDH1/POX1/EHD3/LPX1/ANT1/FMP30/MPO1/ECI1",8
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","8/313","36/3901",0.00648759988073326,0.177042078286698,0.166668850241695,"KAR9/BUB1/CEP3/SGO1/LTE1/DMA2/SPC72/BIR1",8
"GO:0046785","GO:0046785","microtubule polymerization","7/313","29/3901",0.00667001543718861,0.177042078286698,0.166668850241695,"DAD3/SPC110/SPC29/SPC25/SPC72/NUF2/CNM67",7
"GO:0010970","GO:0010970","transport along microtubule","5/313","16/3901",0.00671292005637125,0.177042078286698,0.166668850241695,"CIK1/KAR9/NUM1/PAC1/SPC72",5
"GO:0020037","GO:0020037","heme binding","5/313","16/3901",0.00671292005637125,0.177042078286698,0.166668850241695,"DIT2/SDH4/CTA1/SCS7/CYB5",5
"GO:0030473","GO:0030473","nuclear migration along microtubule","5/313","16/3901",0.00671292005637125,0.177042078286698,0.166668850241695,"CIK1/KAR9/NUM1/PAC1/SPC72",5
"GO:0046906","GO:0046906","tetrapyrrole binding","5/313","16/3901",0.00671292005637125,0.177042078286698,0.166668850241695,"DIT2/SDH4/CTA1/SCS7/CYB5",5
"GO:0072384","GO:0072384","organelle transport along microtubule","5/313","16/3901",0.00671292005637125,0.177042078286698,0.166668850241695,"CIK1/KAR9/NUM1/PAC1/SPC72",5
"GO:0099111","GO:0099111","microtubule-based transport","5/313","16/3901",0.00671292005637125,0.177042078286698,0.166668850241695,"CIK1/KAR9/NUM1/PAC1/SPC72",5
"GO:0045786","GO:0045786","negative regulation of cell cycle","17/313","112/3901",0.00720289517733984,0.186007036246061,0.175108534468247,"ZIP1/GIN4/SLD2/KAR9/RAD53/MRC1/BUB1/FAR1/CEP3/CDC14/SGO1/CMR1/LTE1/DMA2/TOF1/SPC72/BIR1",17
"GO:0045229","GO:0045229","external encapsulating structure organization","22/313","159/3901",0.00741921903121248,0.186007036246061,0.175108534468247,"CWP1/SPS22/ECM9/MSB2/PGU1/DIT1/DIT2/CBK1/ECM4/EXG1/MCD4/GIP1/YPS7/ECM5/OSW2/GPI13/DTR1/ECM18/PUN1/OSW5/SIM1/ECM21",22
"GO:0071555","GO:0071555","cell wall organization","22/313","159/3901",0.00741921903121248,0.186007036246061,0.175108534468247,"CWP1/SPS22/ECM9/MSB2/PGU1/DIT1/DIT2/CBK1/ECM4/EXG1/MCD4/GIP1/YPS7/ECM5/OSW2/GPI13/DTR1/ECM18/PUN1/OSW5/SIM1/ECM21",22
"GO:0008509","GO:0008509","anion transmembrane transporter activity","13/313","77/3901",0.00742899689759294,0.186007036246061,0.175108534468247,"VBA1/TNA1/VHT1/ESBP6/GEF1/PHO84/ADY2/FLC2/PUT4/YHM2/MCH5/HIP1/SFC1",13
"GO:0032153","GO:0032153","cell division site","8/313","37/3901",0.00771523835052701,0.19075926821678,0.179582324237925,"SPA2/ELM1/RGA1/INN1/CYK3/DMA2/IQG1/BUD4",8
"GO:0000794","GO:0000794","condensed nuclear chromosome","15/313","95/3901",0.00787629176645794,0.192337100173504,0.181067708055414,"MSH5/ZIP1/KRE28/CIN8/MCD1/KAR9/REC102/BUB1/CEP3/DAD3/REC107/SGO1/SPC25/NUF2/BIR1",15
"GO:0000142","GO:0000142","cellular bud neck contractile ring","4/313","11/3901",0.00852564556117166,0.195860983812415,0.184385120730223,"INN1/CYK3/IQG1/BUD4",4
"GO:0110085","GO:0110085","mitotic actomyosin contractile ring","4/313","11/3901",0.00852564556117166,0.195860983812415,0.184385120730223,"INN1/CYK3/IQG1/BUD4",4
"GO:0046914","GO:0046914","transition metal ion binding","22/313","161/3901",0.00858674117013256,0.195860983812415,0.184385120730223,"THI2/ISA1/DIT2/DAL1/NAM7/GAL4/SCO1/NFU1/PCD1/UBP8/SOR1/CEP3/ADH1/BDH1/FMP30/APN1/SFB3/COX19/HEM2/SCS7/ADH2/SIP4",22
"GO:0005815","GO:0005815","microtubule organizing center","12/313","70/3901",0.00880964872863902,0.195860983812415,0.184385120730223,"CIK1/KRE28/MPS2/KAR9/SPC110/CDC14/SPC29/SGO1/CLB4/SPC72/NUF2/CNM67",12
"GO:1903047","GO:1903047","mitotic cell cycle process","35/313","292/3901",0.00896477976444711,0.195860983812415,0.184385120730223,"CIK1/MSB2/CIN8/MCD1/GIN4/SPA2/SWI5/ELM1/SLD2/KAR9/INN1/MRC1/BUB1/CTF8/CEP3/BUD31/DAD3/SPC110/CDC14/CYK3/TOP3/SGO1/LTE1/ELG1/RMI1/DMA2/ASE1/BUD5/RIM15/TOF1/BUD4/CLB4/SPC72/BIR1/CNM67",35
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","8/313","38/3901",0.00910981320057746,0.195860983812415,0.184385120730223,"KAR9/BUB1/CEP3/SGO1/LTE1/DMA2/SPC72/BIR1",8
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","8/313","38/3901",0.00910981320057746,0.195860983812415,0.184385120730223,"KAR9/BUB1/CEP3/SGO1/LTE1/DMA2/SPC72/BIR1",8
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","8/313","38/3901",0.00910981320057746,0.195860983812415,0.184385120730223,"KAR9/BUB1/CEP3/SGO1/LTE1/DMA2/SPC72/BIR1",8
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","8/313","38/3901",0.00910981320057746,0.195860983812415,0.184385120730223,"KAR9/BUB1/CEP3/SGO1/LTE1/DMA2/SPC72/BIR1",8
"GO:0051306","GO:0051306","mitotic sister chromatid separation","8/313","38/3901",0.00910981320057746,0.195860983812415,0.184385120730223,"KAR9/BUB1/CEP3/SGO1/LTE1/DMA2/SPC72/BIR1",8
"GO:1905818","GO:1905818","regulation of chromosome separation","8/313","38/3901",0.00910981320057746,0.195860983812415,0.184385120730223,"KAR9/BUB1/CEP3/SGO1/LTE1/DMA2/SPC72/BIR1",8
"GO:0000777","GO:0000777","condensed chromosome kinetochore","10/313","54/3901",0.00950181543702654,0.202092375639124,0.190251403600452,"KRE28/CIN8/KAR9/BUB1/CEP3/DAD3/SGO1/SPC25/NUF2/BIR1",10
"GO:0016627","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","6/313","24/3901",0.00990696547729473,0.206273449621989,0.194187500602043,"POX1/SDH1/ERG24/SDH4/SHH3/FAS1",6
"GO:0072350","GO:0072350","tricarboxylic acid metabolic process","6/313","24/3901",0.00990696547729473,0.206273449621989,0.194187500602043,"CIT1/SDH1/ARG1/SDH4/SHH3/FUM1",6
"GO:0009062","GO:0009062","fatty acid catabolic process","5/313","18/3901",0.0115264534368008,0.236208256101452,0.222368370519647,"PDH1/POX1/EHD3/ANT1/ECI1",5
"GO:0006855","GO:0006855","drug transmembrane transport","7/313","32/3901",0.0116838910313336,0.236208256101452,0.222368370519647,"TNA1/ADY2/YHM2/SNQ2/PDR5/HIP1/SFC1",7
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","11/313","64/3901",0.0117029368543692,0.236208256101452,0.222368370519647,"THI2/ISA1/ARO8/THI6/THI20/CYS3/BAT1/ACC1/MET1/STR3/BIO2",11
"GO:0006635","GO:0006635","fatty acid beta-oxidation","4/313","12/3901",0.0119928261986246,0.236821882371625,0.222946043273591,"POX1/EHD3/ANT1/ECI1",4
"GO:0071265","GO:0071265","L-methionine biosynthetic process","4/313","12/3901",0.0119928261986246,0.236821882371625,0.222946043273591,"ARO8/CYS3/BAT1/STR3",4
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","6/313","25/3901",0.0121783606888201,0.236821882371625,0.222946043273591,"SPC110/SPC29/SPC25/SPC72/NUF2/CNM67",6
"GO:0000793","GO:0000793","condensed chromosome","16/313","109/3901",0.0123326763597242,0.236821882371625,0.222946043273591,"MSH5/ZIP1/KRE28/CIN8/MCD1/KAR9/REC102/BUB1/CEP3/DAD3/REC107/SGO1/SPC25/SMC5/NUF2/BIR1",16
"GO:0045990","GO:0045990","carbon catabolite regulation of transcription","8/313","40/3901",0.0124517066565465,0.236821882371625,0.222946043273591,"SUT2/GAL4/MIG2/MIG1/RAS2/VPS25/CST6/SIP4",8
