"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009653","GO:0009653","anatomical structure morphogenesis","8/51","155/3901",0.00076978912543947,0.0255995399963451,0.02419341383424,"AQY1/RAS2/SPS22/CWP1/GIP1/FUS1/FMP45/QDR3",8
"GO:0048856","GO:0048856","anatomical structure development","8/51","155/3901",0.00076978912543947,0.0255995399963451,0.02419341383424,"AQY1/RAS2/SPS22/CWP1/GIP1/FUS1/FMP45/QDR3",8
"GO:0071554","GO:0071554","cell wall organization or biogenesis","9/51","195/3901",0.000791110227930335,0.0255995399963451,0.02419341383424,"SPS22/CWP1/GIP1/ECM4/RPI1/FMP45/QDR3/BAR1/SIM1",9
"GO:0030435","GO:0030435","sporulation resulting in formation of a cellular spore","7/51","121/3901",0.000864963918858312,0.0255995399963451,0.02419341383424,"AQY1/RAS2/SPS22/CWP1/GIP1/FMP45/QDR3",7
"GO:0019953","GO:0019953","sexual reproduction","8/51","158/3901",0.000873967918365499,0.0255995399963451,0.02419341383424,"AQY1/RAS2/SPS22/CWP1/GIP1/FUS1/FMP45/QDR3",8
"GO:0044703","GO:0044703","multi-organism reproductive process","8/51","158/3901",0.000873967918365499,0.0255995399963451,0.02419341383424,"AQY1/RAS2/SPS22/CWP1/GIP1/FUS1/FMP45/QDR3",8
"GO:0045229","GO:0045229","external encapsulating structure organization","8/51","159/3901",0.000911120252453157,0.0255995399963451,0.02419341383424,"SPS22/CWP1/GIP1/ECM4/FMP45/QDR3/BAR1/SIM1",8
"GO:0071555","GO:0071555","cell wall organization","8/51","159/3901",0.000911120252453157,0.0255995399963451,0.02419341383424,"SPS22/CWP1/GIP1/ECM4/FMP45/QDR3/BAR1/SIM1",8
"GO:0043934","GO:0043934","sporulation","7/51","124/3901",0.00100075670326472,0.0268879351002205,0.0254110402421565,"AQY1/RAS2/SPS22/CWP1/GIP1/FMP45/QDR3",7
"GO:0005886","GO:0005886","plasma membrane","12/51","338/3901",0.00104791854476364,0.0268879351002205,0.0254110402421565,"VHT1/AQY1/RAS2/THI73/YCT1/GIS4/SPS22/MCH5/FUS1/FMP45/QDR3/BAR1",12
"GO:0031505","GO:0031505","fungal-type cell wall organization","7/51","125/3901",0.00104958644478473,0.0268879351002205,0.0254110402421565,"SPS22/CWP1/GIP1/FMP45/QDR3/BAR1/SIM1",7
"GO:1903046","GO:1903046","meiotic cell cycle process","9/51","207/3901",0.00121467830271978,0.030130450960528,0.0284754518715727,"AQY1/RAS2/SPS22/CWP1/GIP1/ZIP1/FMP45/QDR3/POL30",9
"GO:0000287","GO:0000287","magnesium ion binding","4/51","37/3901",0.00124534584911482,0.030130450960528,0.0284754518715727,"FAS2/PPT2/PGM2/ILV2",4
"GO:0051704","GO:0051704","multi-organism process","8/51","175/3901",0.00169996588792704,0.0400181159022826,0.0378200092278506,"AQY1/RAS2/SPS22/CWP1/GIP1/FUS1/FMP45/QDR3",8
"GO:0008301","GO:0008301","DNA binding, bending","3/51","19/3901",0.00176035334655479,0.0403491517065586,0.038132861966921,"HMLALPHA2/MATALPHA1/MATA1",3
"GO:0032989","GO:0032989","cellular component morphogenesis","5/51","76/3901",0.00287007859672126,0.0640984219934415,0.0605776373181113,"SPS22/CWP1/GIP1/FUS1/QDR3",5
"GO:0007530","GO:0007530","sex determination","3/51","23/3901",0.00310097896717305,0.064308397152565,0.0607760790057475,"HMLALPHA2/MATALPHA1/MATA1",3
"GO:0007531","GO:0007531","mating type determination","3/51","23/3901",0.00310097896717305,0.064308397152565,0.0607760790057475,"HMLALPHA2/MATALPHA1/MATA1",3
"GO:0045165","GO:0045165","cell fate commitment","3/51","23/3901",0.00310097896717305,0.064308397152565,0.0607760790057475,"HMLALPHA2/MATALPHA1/MATA1",3
"GO:0051321","GO:0051321","meiotic cell cycle","9/51","250/3901",0.0044548405963793,0.0902364223127063,0.0852799350396233,"AQY1/RAS2/SPS22/CWP1/GIP1/ZIP1/FMP45/QDR3/POL30",9
"GO:0015893","GO:0015893","drug transport","4/51","58/3901",0.00653893353434266,0.129441161554829,0.122331244589855,"VHT1/MCH5/QDR3/VPS25",4
"GO:0032069","GO:0032069","regulation of nuclease activity","2/51","10/3901",0.00705293650713133,0.133545819515465,0.126210442759192,"SAW1/POL30",2
"GO:0042723","GO:0042723","thiamine-containing compound metabolic process","2/51","10/3901",0.00705293650713133,0.133545819515465,0.126210442759192,"THI20/THI6",2
"GO:0019752","GO:0019752","carboxylic acid metabolic process","10/51","327/3901",0.0085197208418334,0.155120350299349,0.146599932242542,"UGA1/FAS2/GPM1/PPT2/IAH1/ILV2/EHD3/YAT2/URA2/CRC1",10
"GO:1901682","GO:1901682","sulfur compound transmembrane transporter activity","2/51","11/3901",0.00854853824841421,0.155120350299349,0.146599932242542,"VHT1/YCT1",2
"GO:0006098","GO:0006098","pentose-phosphate shunt","2/51","12/3901",0.0101729770445824,0.165964269585112,0.156848219004843,"SOL3/GPM1",2
"GO:0016780","GO:0016780","phosphotransferase activity, for other substituted phosphate groups","2/51","12/3901",0.0101729770445824,0.165964269585112,0.156848219004843,"FAS2/PPT2",2
"GO:0019682","GO:0019682","glyceraldehyde-3-phosphate metabolic process","2/51","12/3901",0.0101729770445824,0.165964269585112,0.156848219004843,"SOL3/GPM1",2
"GO:0051180","GO:0051180","vitamin transport","2/51","12/3901",0.0101729770445824,0.165964269585112,0.156848219004843,"VHT1/MCH5",2
"GO:0072348","GO:0072348","sulfur compound transport","2/51","12/3901",0.0101729770445824,0.165964269585112,0.156848219004843,"VHT1/YCT1",2
"GO:0009272","GO:0009272","fungal-type cell wall biogenesis","4/51","66/3901",0.0102894036252538,0.165964269585112,0.156848219004843,"SPS22/GIP1/RPI1/QDR3",4
"GO:0043436","GO:0043436","oxoacid metabolic process","10/51","338/3901",0.0106713369386322,0.168995172246339,0.159712640880581,"UGA1/FAS2/GPM1/PPT2/IAH1/ILV2/EHD3/YAT2/URA2/CRC1",10
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process","3/51","36/3901",0.0110967766773997,0.169676232960628,0.160356292434843,"THI20/THI6/URA2",3
"GO:0006082","GO:0006082","organic acid metabolic process","10/51","340/3901",0.0111039555439217,0.169676232960628,0.160356292434843,"UGA1/FAS2/GPM1/PPT2/IAH1/ILV2/EHD3/YAT2/URA2/CRC1",10
"GO:0030476","GO:0030476","ascospore wall assembly","3/51","37/3901",0.011966020574013,0.17085908065517,0.161474168919382,"SPS22/GIP1/QDR3",3
"GO:0042244","GO:0042244","spore wall assembly","3/51","37/3901",0.011966020574013,0.17085908065517,0.161474168919382,"SPS22/GIP1/QDR3",3
"GO:0070590","GO:0070590","spore wall biogenesis","3/51","37/3901",0.011966020574013,0.17085908065517,0.161474168919382,"SPS22/GIP1/QDR3",3
"GO:0070591","GO:0070591","ascospore wall biogenesis","3/51","37/3901",0.011966020574013,0.17085908065517,0.161474168919382,"SPS22/GIP1/QDR3",3
"GO:0070726","GO:0070726","cell wall assembly","3/51","38/3901",0.0128735204575581,0.177981528865605,0.168205396788813,"SPS22/GIP1/QDR3",3
"GO:0071940","GO:0071940","fungal-type cell wall assembly","3/51","38/3901",0.0128735204575581,0.177981528865605,0.168205396788813,"SPS22/GIP1/QDR3",3
"GO:0045990","GO:0045990","carbon catabolite regulation of transcription","3/51","40/3901",0.0148042907324218,0.198377495814452,0.187481058344191,"RAS2/GAL4/VPS25",3
"GO:0072527","GO:0072527","pyrimidine-containing compound metabolic process","3/51","40/3901",0.0148042907324218,0.198377495814452,0.187481058344191,"THI20/THI6/URA2",3
"GO:0006739","GO:0006739","NADP metabolic process","2/51","16/3901",0.0178903116214845,0.229153844445779,0.216566930154812,"SOL3/GPM1",2
"GO:0009986","GO:0009986","cell surface","2/51","16/3901",0.0178903116214845,0.229153844445779,0.216566930154812,"BAR1/SIM1",2
"GO:0016866","GO:0016866","intramolecular transferase activity","2/51","16/3901",0.0178903116214845,0.229153844445779,0.216566930154812,"GPM1/PGM2",2
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","2/51","17/3901",0.020107909491324,0.253825929955699,0.239883832528076,"VHT1/MCH5",2
"GO:0015238","GO:0015238","drug transmembrane transporter activity","3/51","46/3901",0.0215357231571247,0.267965926712223,0.253247150509346,"VHT1/MCH5/QDR3",3
"GO:0042546","GO:0042546","cell wall biogenesis","4/51","83/3901",0.022309504234873,0.273684199839075,0.258651331529587,"SPS22/GIP1/RPI1/QDR3",4
"GO:0031670","GO:0031670","cellular response to nutrient","3/51","49/3901",0.0254347297311343,0.307689577719694,0.290788869148348,"RAS2/GAL4/VPS25",3
"GO:0022857","GO:0022857","transmembrane transporter activity","7/51","230/3901",0.0284125340304795,0.339004344391063,0.320383584885868,"VHT1/AQY1/YCT1/CTR2/MCH5/QDR3/CRC1",7
"GO:0006633","GO:0006633","fatty acid biosynthetic process","2/51","21/3901",0.030036262965347,0.34882113390423,0.32966115984423,"FAS2/PPT2",2
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","2/51","21/3901",0.030036262965347,0.34882113390423,0.32966115984423,"FMO1/ILV2",2
"GO:0007584","GO:0007584","response to nutrient","3/51","53/3901",0.0311872562415943,0.357422370874061,0.337789949874332,"RAS2/GAL4/VPS25",3
"GO:0005215","GO:0005215","transporter activity","8/51","293/3901",0.0343684854947268,0.38876559566113,0.367411560586143,"VHT1/AQY1/THI73/YCT1/CTR2/MCH5/QDR3/CRC1",8
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","2/51","23/3901",0.035593152643791,0.391019958623701,0.369542096372873,"SAW1/POL30",2
"GO:0044282","GO:0044282","small molecule catabolic process","4/51","96/3901",0.0356486711329035,0.391019958623701,0.369542096372873,"UGA1/THI20/PGM2/EHD3",4
"GO:0016052","GO:0016052","carbohydrate catabolic process","3/51","56/3901",0.0359145771410977,0.391019958623701,0.369542096372873,"GPM1/PGM2/SIM1",3
"GO:0042493","GO:0042493","response to drug","4/51","97/3901",0.0368314919161011,0.396052215542273,0.374297942539195,"VHT1/MCH5/QDR3/VPS25",4
"GO:0019318","GO:0019318","hexose metabolic process","3/51","58/3901",0.0392608692351013,0.417027037850893,0.39412066420859,"GAL4/GPM1/PGM2",3
"GO:0009081","GO:0009081","branched-chain amino acid metabolic process","2/51","25/3901",0.0415145164246647,0.435652335010639,0.411722914953555,"ILV2/EHD3",2
"GO:0016810","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","3/51","61/3901",0.0445689135368377,0.461314240792838,0.435975268958849,"THI20/URA2/GPI12",3
"GO:0055085","GO:0055085","transmembrane transport","8/51","309/3901",0.0450191853816202,0.461314240792838,0.435975268958849,"VHT1/AQY1/THI73/YCT1/CTR2/MCH5/QDR3/CRC1",8
"GO:0046943","GO:0046943","carboxylic acid transmembrane transporter activity","3/51","62/3901",0.0464143855031126,0.470080578758268,0.444260091351702,"VHT1/YCT1/MCH5",3
"GO:0005342","GO:0005342","organic acid transmembrane transporter activity","3/51","63/3901",0.0482975296461063,0.472664587884928,0.446702166567181,"VHT1/YCT1/MCH5",3
"GO:0005996","GO:0005996","monosaccharide metabolic process","3/51","63/3901",0.0482975296461063,0.472664587884928,0.446702166567181,"GAL4/GPM1/PGM2",3
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","3/51","63/3901",0.0482975296461063,0.472664587884928,0.446702166567181,"FAS2/GPM1/PPT2",3
"GO:0031226","GO:0031226","intrinsic component of plasma membrane","3/51","64/3901",0.0502180924692239,0.485999539341045,0.459304658607405,"AQY1/FUS1/BAR1",3
"GO:0045991","GO:0045991","carbon catabolite activation of transcription","2/51","28/3901",0.0510322975233301,0.488451990580445,0.461622402119654,"RAS2/GAL4",2
"GO:0015318","GO:0015318","inorganic molecular entity transmembrane transporter activity","5/51","163/3901",0.0599239802293311,0.559491202916096,0.528759587504244,"VHT1/AQY1/YCT1/CTR2/MCH5",5
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","3/51","69/3901",0.0603724756596276,0.559491202916096,0.528759587504244,"VHT1/YCT1/MCH5",3
"GO:0006629","GO:0006629","lipid metabolic process","7/51","271/3901",0.060381369775101,0.559491202916096,0.528759587504244,"FAS2/PPT2/IAH1/EHD3/YAT2/GPI12/CRC1",7
"GO:0006081","GO:0006081","cellular aldehyde metabolic process","2/51","31/3901",0.0612507733938285,0.561572880273943,0.530726922924918,"SOL3/GPM1",2
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process","2/51","32/3901",0.0648010837901335,0.587148611309862,0.554897835572315,"UGA1/EHD3",2
"GO:0006811","GO:0006811","ion transport","7/51","276/3901",0.0653885365063796,0.587148611309862,0.554897835572315,"VHT1/AQY1/YCT1/CTR2/MCH5/VPS25/CRC1",7
"GO:0000429","GO:0000429","carbon catabolite regulation of transcription from RNA polymerase II promoter","2/51","35/3901",0.0758515048259047,0.624521571798567,0.590217981928188,"GAL4/VPS25",2
"GO:0016765","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups","2/51","35/3901",0.0758515048259047,0.624521571798567,0.590217981928188,"ECM4/THI6",2
"GO:0008509","GO:0008509","anion transmembrane transporter activity","3/51","77/3901",0.0784547253968385,0.624521571798567,0.590217981928188,"VHT1/YCT1/MCH5",3
"GO:0034220","GO:0034220","ion transmembrane transport","5/51","178/3901",0.0809349238760903,0.624521571798567,0.590217981928188,"AQY1/YCT1/CTR2/MCH5/CRC1",5
"GO:0015075","GO:0015075","ion transmembrane transporter activity","5/51","179/3901",0.0824619499446327,0.624521571798567,0.590217981928188,"VHT1/YCT1/CTR2/MCH5/CRC1",5
"GO:0015711","GO:0015711","organic anion transport","4/51","127/3901",0.0828122747308148,0.624521571798567,0.590217981928188,"VHT1/YCT1/MCH5/VPS25",4
"GO:0016053","GO:0016053","organic acid biosynthetic process","5/51","181/3901",0.0855627572854008,0.624521571798567,0.590217981928188,"FAS2/GPM1/PPT2/ILV2/URA2",5
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","5/51","181/3901",0.0855627572854008,0.624521571798567,0.590217981928188,"FAS2/GPM1/PPT2/ILV2/URA2",5
"GO:0140110","GO:0140110","transcription regulator activity","5/51","181/3901",0.0855627572854008,0.624521571798567,0.590217981928188,"HMLALPHA2/MATALPHA1/MATA1/GAL4/CEF1",5
"GO:0042221","GO:0042221","response to chemical","9/51","418/3901",0.089186254493631,0.624521571798567,0.590217981928188,"VHT1/RAS2/GAL4/MCH5/ECM4/QDR3/BAR1/VPS25/DDR48",9
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","2/51","39/3901",0.0914344159901112,0.624521571798567,0.590217981928188,"EGT2/SIM1",2
"GO:0006732","GO:0006732","coenzyme metabolic process","4/51","132/3901",0.0923931341290304,0.624521571798567,0.590217981928188,"SOL3/GPM1/THI20/THI6",4
"GO:0009110","GO:0009110","vitamin biosynthetic process","2/51","40/3901",0.0954675804773581,0.624521571798567,0.590217981928188,"THI20/THI6",2
"GO:0019842","GO:0019842","vitamin binding","2/51","40/3901",0.0954675804773581,0.624521571798567,0.590217981928188,"UGA1/ILV2",2
"GO:0042364","GO:0042364","water-soluble vitamin biosynthetic process","2/51","40/3901",0.0954675804773581,0.624521571798567,0.590217981928188,"THI20/THI6",2
"GO:0044283","GO:0044283","small molecule biosynthetic process","7/51","304/3901",0.0980770722570593,0.624521571798567,0.590217981928188,"FAS2/GPM1/PPT2/THI20/ILV2/THI6/URA2",7
"GO:0051186","GO:0051186","cofactor metabolic process","5/51","190/3901",0.100278077339298,0.624521571798567,0.590217981928188,"SOL3/GPM1/ECM4/THI20/THI6",5
"GO:0031669","GO:0031669","cellular response to nutrient levels","3/51","86/3901",0.101292202674995,0.624521571798567,0.590217981928188,"RAS2/GAL4/VPS25",3
"GO:0005975","GO:0005975","carbohydrate metabolic process","5/51","194/3901",0.107210747841634,0.624521571798567,0.590217981928188,"GAL4/SOL3/GPM1/PGM2/SIM1",5
"GO:0006766","GO:0006766","vitamin metabolic process","2/51","43/3901",0.107864794214532,0.624521571798567,0.590217981928188,"THI20/THI6",2
"GO:0006767","GO:0006767","water-soluble vitamin metabolic process","2/51","43/3901",0.107864794214532,0.624521571798567,0.590217981928188,"THI20/THI6",2
"GO:0009063","GO:0009063","cellular amino acid catabolic process","2/51","44/3901",0.112090054464244,0.624521571798567,0.590217981928188,"UGA1/EHD3",2
"GO:0016042","GO:0016042","lipid catabolic process","2/51","44/3901",0.112090054464244,0.624521571798567,0.590217981928188,"IAH1/EHD3",2
"GO:0009108","GO:0009108","coenzyme biosynthetic process","3/51","90/3901",0.112216058073697,0.624521571798567,0.590217981928188,"GPM1/THI20/THI6",3
"GO:0044255","GO:0044255","cellular lipid metabolic process","6/51","255/3901",0.112842982850947,0.624521571798567,0.590217981928188,"FAS2/PPT2/EHD3/YAT2/GPI12/CRC1",6
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","3/51","91/3901",0.115016386230867,0.624521571798567,0.590217981928188,"RAS2/GAL4/VPS25",3
"GO:0071496","GO:0071496","cellular response to external stimulus","3/51","91/3901",0.115016386230867,0.624521571798567,0.590217981928188,"RAS2/GAL4/VPS25",3
"GO:0003677","GO:0003677","DNA binding","9/51","441/3901",0.115116381011861,0.624521571798567,0.590217981928188,"HMLALPHA2/MATALPHA1/MATA1/GAL4/RPI1/CEF1/SWR1/SAW1/POL30",9
"GO:0034404","GO:0034404","nucleobase-containing small molecule biosynthetic process","2/51","45/3901",0.116358649801985,0.624521571798567,0.590217981928188,"GPM1/URA2",2
"GO:0006820","GO:0006820","anion transport","4/51","144/3901",0.117447044993212,0.624521571798567,0.590217981928188,"VHT1/YCT1/MCH5/VPS25",4
"GO:0031667","GO:0031667","response to nutrient levels","3/51","93/3901",0.120697162112083,0.624521571798567,0.590217981928188,"RAS2/GAL4/VPS25",3
"GO:0000430","GO:0000430","regulation of transcription from RNA polymerase II promoter by glucose","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"VPS25",1
"GO:0006573","GO:0006573","valine metabolic process","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"ILV2",1
"GO:0015203","GO:0015203","polyamine transmembrane transporter activity","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"QDR3",1
"GO:0019748","GO:0019748","secondary metabolic process","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"GPM1",1
"GO:0022838","GO:0022838","substrate-specific channel activity","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"AQY1",1
"GO:0031310","GO:0031310","intrinsic component of vacuolar membrane","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"MCH5",1
"GO:0035753","GO:0035753","maintenance of DNA trinucleotide repeats","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"POL30",1
"GO:0043171","GO:0043171","peptide catabolic process","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"BAR1",1
"GO:0044273","GO:0044273","sulfur compound catabolic process","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"THI20",1
"GO:0045002","GO:0045002","double-strand break repair via single-strand annealing","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"SAW1",1
"GO:0046015","GO:0046015","regulation of transcription by glucose","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"VPS25",1
"GO:0051182","GO:0051182","coenzyme transport","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"VHT1",1
"GO:0051193","GO:0051193","regulation of cofactor metabolic process","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"GPM1",1
"GO:0060631","GO:0060631","regulation of meiosis I","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"ZIP1",1
"GO:0070987","GO:0070987","error-free translesion synthesis","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"POL30",1
"GO:0120036","GO:0120036","plasma membrane bounded cell projection organization","1/51","10/3901",0.123440664013765,0.624521571798567,0.590217981928188,"FUS1",1
"GO:0051052","GO:0051052","regulation of DNA metabolic process","3/51","94/3901",0.123576709755772,0.624521571798567,0.590217981928188,"ZIP1/SAW1/POL30",3
"GO:0051336","GO:0051336","regulation of hydrolase activity","4/51","147/3901",0.124141449899823,0.624521571798567,0.590217981928188,"GYP6/GIP1/SAW1/POL30",4
"GO:0019637","GO:0019637","organophosphate metabolic process","7/51","323/3901",0.12471206271664,0.624521571798567,0.590217981928188,"SOL3/GPM1/THI20/PGM2/THI6/URA2/GPI12",7
"GO:0005628","GO:0005628","prospore membrane","2/51","47/3901",0.125018694059081,0.624521571798567,0.590217981928188,"CWP1/GIP1",2
"GO:0015291","GO:0015291","secondary active transmembrane transporter activity","2/51","47/3901",0.125018694059081,0.624521571798567,0.590217981928188,"VHT1/CRC1",2
"GO:0030695","GO:0030695","GTPase regulator activity","2/51","47/3901",0.125018694059081,0.624521571798567,0.590217981928188,"GYP6/RPI1",2
"GO:0042763","GO:0042763","intracellular immature spore","2/51","47/3901",0.125018694059081,0.624521571798567,0.590217981928188,"CWP1/GIP1",2
"GO:0042764","GO:0042764","ascospore-type prospore","2/51","47/3901",0.125018694059081,0.624521571798567,0.590217981928188,"CWP1/GIP1",2
"GO:0050662","GO:0050662","coenzyme binding","3/51","95/3901",0.126481760639461,0.624521571798567,0.590217981928188,"UGA1/FMO1/ILV2",3
"GO:0048878","GO:0048878","chemical homeostasis","4/51","149/3901",0.128695268588084,0.624521571798567,0.590217981928188,"CTR2/GIS4/PGM2/QDR3",4
"GO:0006006","GO:0006006","glucose metabolic process","2/51","48/3901",0.129406661244054,0.624521571798567,0.590217981928188,"GPM1/PGM2",2
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","2/51","48/3901",0.129406661244054,0.624521571798567,0.590217981928188,"SOL3/GPM1",2
"GO:0003712","GO:0003712","transcription coregulator activity","2/51","49/3901",0.133830998755242,0.624521571798567,0.590217981928188,"MATALPHA1/MATA1",2
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process","2/51","49/3901",0.133830998755242,0.624521571798567,0.590217981928188,"SOL3/GPM1",2
"GO:0000384","GO:0000384","first spliceosomal transesterification activity","1/51","11/3901",0.1349298765903,0.624521571798567,0.590217981928188,"CEF1",1
"GO:0000753","GO:0000753","cell morphogenesis involved in conjugation with cellular fusion","1/51","11/3901",0.1349298765903,0.624521571798567,0.590217981928188,"FUS1",1
"GO:0000755","GO:0000755","cytogamy","1/51","11/3901",0.1349298765903,0.624521571798567,0.590217981928188,"FUS1",1
"GO:0006222","GO:0006222","UMP biosynthetic process","1/51","11/3901",0.1349298765903,0.624521571798567,0.590217981928188,"URA2",1
