"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035825","GO:0035825","homologous recombination","9/142","56/3901",0.000153181031466048,0.00786146936488256,0.00726746096654711,"REC8/TOP3/ECM11/DMC1/MND1/GMC2/RAD57/MER1/REC114",9
"GO:0051704","GO:0051704","multi-organism process","17/142","175/3901",0.000163555732632838,0.00810446854459961,0.00749209925889808,"FLO1/OSW5/AXL1/SPS4/SPA2/FLO5/SSF1/SPR28/SPC110/SPR3/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8/AFB1",17
"GO:0048285","GO:0048285","organelle fission","20/142","230/3901",0.000196728928025089,0.00942331565240176,0.00871129498833903,"IME1/MRC1/REC8/MEK1/IME2/TOP3/ELG1/ECM11/SPC110/HOP1/DMC1/MND1/SWI5/AMA1/CLB5/GMC2/ASE1/RAD57/MER1/REC114",20
"GO:0005656","GO:0005656","nuclear pre-replicative complex","5/142","17/3901",0.000258755561916512,0.0113668421883859,0.0105079697042399,"MCM4/MCM2/MCM7/CDC6/NOC3",5
"GO:0036387","GO:0036387","pre-replicative complex","5/142","17/3901",0.000258755561916512,0.0113668421883859,0.0105079697042399,"MCM4/MCM2/MCM7/CDC6/NOC3",5
"GO:0006302","GO:0006302","double-strand break repair","13/142","117/3901",0.000270393664021907,0.0113668421883859,0.0105079697042399,"MCM4/REC8/FUN30/MCM2/MCM7/ELG1/ECM11/RTT109/SLD2/DMC1/RAD5/MND1/RAD57",13
"GO:0032505","GO:0032505","reproduction of a single-celled organism","15/142","150/3901",0.000295396708758281,0.0113668421883859,0.0105079697042399,"OSW5/GIN4/AXL1/SPS4/SPA2/SPR28/BUD5/SPR3/SSP2/LDS1/SWI5/GAS4/AMA1/SPS22/RRT8",15
"GO:0030476","GO:0030476","ascospore wall assembly","7/142","37/3901",0.000300584553346322,0.0113668421883859,0.0105079697042399,"OSW5/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",7
"GO:0042244","GO:0042244","spore wall assembly","7/142","37/3901",0.000300584553346322,0.0113668421883859,0.0105079697042399,"OSW5/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",7
"GO:0070590","GO:0070590","spore wall biogenesis","7/142","37/3901",0.000300584553346322,0.0113668421883859,0.0105079697042399,"OSW5/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",7
"GO:0070591","GO:0070591","ascospore wall biogenesis","7/142","37/3901",0.000300584553346322,0.0113668421883859,0.0105079697042399,"OSW5/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",7
"GO:0009062","GO:0009062","fatty acid catabolic process","5/142","18/3901",0.000347863548195567,0.0125260116278118,0.0115795529240731,"PDH1/FOX2/CIT3/ANT1/POT1",5
"GO:0070726","GO:0070726","cell wall assembly","7/142","38/3901",0.00035738794484362,0.0125260116278118,0.0115795529240731,"OSW5/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",7
"GO:0071940","GO:0071940","fungal-type cell wall assembly","7/142","38/3901",0.00035738794484362,0.0125260116278118,0.0115795529240731,"OSW5/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",7
"GO:0000400","GO:0000400","four-way junction DNA binding","4/142","11/3901",0.000455021823997829,0.0153187138133768,0.0141612400340486,"HOP1/DMC1/RAD5/RAD57",4
"GO:0000217","GO:0000217","DNA secondary structure binding","5/142","19/3901",0.000458388791910369,0.0153187138133768,0.0141612400340486,"MSH3/HOP1/DMC1/RAD5/RAD57",5
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","8/142","52/3901",0.00048995996713626,0.0155701665279203,0.0143936931166798,"OSW5/SPA2/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",8
"GO:0030437","GO:0030437","ascospore formation","10/142","79/3901",0.000498079137315616,0.0155701665279203,0.0143936931166798,"OSW5/SPS4/SPR28/SPR3/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",10
"GO:0022413","GO:0022413","reproductive process in single-celled organism","12/142","109/3901",0.000510313323331846,0.0155701665279203,0.0143936931166798,"OSW5/AXL1/SPS4/SPR28/SPR3/SSP2/LDS1/SWI5/GAS4/AMA1/SPS22/RRT8",12
"GO:0019953","GO:0019953","sexual reproduction","15/142","158/3901",0.000520089069826148,0.0155701665279203,0.0143936931166798,"OSW5/AXL1/SPS4/SPA2/SSF1/SPR28/SPC110/SPR3/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8/AFB1",15
"GO:0044703","GO:0044703","multi-organism reproductive process","15/142","158/3901",0.000520089069826148,0.0155701665279203,0.0143936931166798,"OSW5/AXL1/SPS4/SPA2/SSF1/SPR28/SPC110/SPR3/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8/AFB1",15
"GO:0048468","GO:0048468","cell development","10/142","80/3901",0.000551782070487254,0.0161818537814323,0.0149591616102022,"OSW5/SPS4/SPR28/SPR3/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",10
"GO:0031225","GO:0031225","anchored component of membrane","6/142","30/3901",0.000603182271827233,0.0173354584923147,0.0160256005693888,"FLO1/FLO5/YPS7/GAS4/SPS22/AFB1",6
"GO:0006261","GO:0006261","DNA-dependent DNA replication","13/142","128/3901",0.00065474017530644,0.0184482672924579,0.017054326134917,"MCM4/MRC1/RAD53/MCM2/MCM7/MSH3/ELG1/SAK1/CDC6/NOC3/IPI1/SLD2/CLB5",13
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","9/142","68/3901",0.000686842379701643,0.0189806249929089,0.0175464591737545,"MCM4/MCM2/MCM7/ELG1/ECM11/RTT109/SLD2/DMC1/RAD57",9
"GO:0006259","GO:0006259","DNA metabolic process","28/142","413/3901",0.000712324399000389,0.0193133992710106,0.0178540892063256,"MCM4/MRC1/REC8/RAD53/FUN30/MCM2/RAD16/MCM7/TOP3/MSH3/ELG1/SAK1/CDC6/ECM11/NOC3/PXR1/HPR1/IPI1/RTT109/SLD2/DMC1/RAD5/MND1/CLB5/GMC2/RAD57/MER1/REC114",28
"GO:0003688","GO:0003688","DNA replication origin binding","6/142","31/3901",0.000725814408490306,0.0193147278703809,0.0178553174174418,"MCM4/RAD53/MCM2/MCM7/CDC6/SLD2",6
"GO:0015718","GO:0015718","monocarboxylic acid transport","5/142","21/3901",0.000756309689945766,0.0197603095354921,0.0182672311715131,"ADY2/DAL5/VHT1/FAT3/PXA1",5
"GO:0034293","GO:0034293","sexual sporulation","10/142","84/3901",0.000816975327708867,0.020261619558005,0.0187306624782641,"OSW5/SPS4/SPR28/SPR3/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",10
"GO:0043935","GO:0043935","sexual sporulation resulting in formation of a cellular spore","10/142","84/3901",0.000816975327708867,0.020261619558005,0.0187306624782641,"OSW5/SPS4/SPR28/SPR3/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",10
"GO:0006270","GO:0006270","DNA replication initiation","8/142","56/3901",0.000817796753211057,0.020261619558005,0.0187306624782641,"MCM4/RAD53/MCM2/MCM7/CDC6/NOC3/IPI1/SLD2",8
"GO:0031261","GO:0031261","DNA replication preinitiation complex","5/142","22/3901",0.000950389697003054,0.0231476270270066,0.0213986047746272,"MCM4/MCM2/MCM7/CDC6/SLD2",5
"GO:0003006","GO:0003006","developmental process involved in reproduction","12/142","117/3901",0.000971462248937617,0.0232665208620559,0.0215085150554258,"OSW5/SPS4/SPA2/SPR28/SPR3/SSP2/LDS1/SWI5/GAS4/AMA1/SPS22/RRT8",12
"GO:0007130","GO:0007130","synaptonemal complex assembly","4/142","14/3901",0.00126713699905183,0.0291826735714739,0.0269776464470572,"REC8/HOP1/DMC1/AMA1",4
"GO:0030246","GO:0030246","carbohydrate binding","4/142","14/3901",0.00126713699905183,0.0291826735714739,0.0269776464470572,"FLO1/GAL1/GAL10/FLO5",4
"GO:0000725","GO:0000725","recombinational repair","9/142","74/3901",0.00127940740083706,0.0291826735714739,0.0269776464470572,"MCM4/MCM2/MCM7/ELG1/ECM11/RTT109/SLD2/DMC1/RAD57",9
"GO:0044242","GO:0044242","cellular lipid catabolic process","6/142","36/3901",0.00165275813186627,0.0371095849295597,0.0343056046449873,"PDH1/FOX2/CIT3/ANT1/LPX1/POT1",6
"GO:0006260","GO:0006260","DNA replication","13/142","142/3901",0.00173444903137109,0.0378959136663263,0.0350325188051891,"MCM4/MRC1/RAD53/MCM2/MCM7/MSH3/ELG1/SAK1/CDC6/NOC3/IPI1/SLD2/CLB5",13
"GO:0006631","GO:0006631","fatty acid metabolic process","7/142","49/3901",0.00174052213081248,0.0378959136663263,0.0350325188051891,"PDH1/FOX2/CIT3/ANT1/CRC1/YAT2/POT1",7
"GO:0048869","GO:0048869","cellular developmental process","18/142","242/3901",0.00261122523494451,0.0560049352629143,0.0517732324666138,"IME1/OSW5/SOD1/SPS4/SPA2/IME2/IME4/SPR28/HCM1/SPR3/SSP2/DMC1/LDS1/SWI5/GAS4/AMA1/SPS22/RRT8",18
"GO:0034470","GO:0034470","ncRNA processing","22/142","324/3901",0.00280133203273314,0.05919873722114,0.0547257124660871,"DUS1/BUD22/MAK16/PRP2/ESF2/SSF1/UTP5/NOP53/RCM1/TRM8/NOC3/TRL1/PXR1/RCL1/IPI1/LOS1/RTT10/EFG1/NCS2/REX4/POP3/DBP8",22
"GO:0008094","GO:0008094","DNA-dependent ATPase activity","9/142","84/3901",0.00312917566092454,0.0651684844166459,0.0602443887732536,"MCM4/FUN30/MCM2/RAD16/MCM7/MSH3/DMC1/RAD5/RAD57",9
"GO:0032502","GO:0032502","developmental process","18/142","249/3901",0.00356540358442545,0.0731926421545625,0.0676622454668409,"IME1/OSW5/SOD1/SPS4/SPA2/IME2/IME4/SPR28/HCM1/SPR3/SSP2/DMC1/LDS1/SWI5/GAS4/AMA1/SPS22/RRT8",18
"GO:0005694","GO:0005694","chromosome","26/142","420/3901",0.00416885787351421,0.0843753347076044,0.0779999797831717,"MCM4/MRC1/REC8/FUN30/MCM2/MCM7/TOP3/ELG1/HCM1/SPT21/CDC6/UTP5/ECM11/SRM1/HOP1/HPR1/RTT109/DMC1/RAD5/MND1/IOC4/NUF2/GMC2/SAS3/RAD57/REC114",26
"GO:0007129","GO:0007129","synapsis","4/142","19/3901",0.00425762730230978,0.0849751449085994,0.0785544686478793,"REC8/HOP1/DMC1/AMA1",4
"GO:0019318","GO:0019318","hexose metabolic process","7/142","58/3901",0.00463802358782454,0.0903681847871425,0.0835400133328747,"PFK27/GAL1/GAL80/GAL7/MDH2/GAL10/SAK1",7
"GO:0017001","GO:0017001","antibiotic catabolic process","3/142","10/3901",0.00469488035554003,0.0903681847871425,0.0835400133328747,"PDH1/CIT3/CTT1",3
"GO:0016042","GO:0016042","lipid catabolic process","6/142","44/3901",0.00471650233753353,0.0903681847871425,0.0835400133328747,"PDH1/FOX2/CIT3/ANT1/LPX1/POT1",6
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process","5/142","32/3901",0.00542284844109835,0.102534647498136,0.0947871846629656,"PDH1/FOX2/CIT3/ANT1/POT1",5
"GO:0032989","GO:0032989","cellular component morphogenesis","8/142","76/3901",0.00588232901579506,0.109778010333734,0.101483242897244,"OSW5/SPA2/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",8
"GO:0033313","GO:0033313","meiotic cell cycle checkpoint","3/142","11/3901",0.00628482730486834,0.114320213127795,0.105682239290391,"MEK1/HOP1/AMA1",3
"GO:0071162","GO:0071162","CMG complex","3/142","11/3901",0.00628482730486834,0.114320213127795,0.105682239290391,"MCM4/MCM2/MCM7",3
"GO:0051052","GO:0051052","regulation of DNA metabolic process","9/142","94/3901",0.00664442887935299,0.119258503990695,0.11024739555086,"MRC1/TOP3/MSH3/ELG1/CDC6/PXR1/IPI1/RTT109/CLB5",9
"GO:0032787","GO:0032787","monocarboxylic acid metabolic process","11/142","129/3901",0.00672229563204334,0.119258503990695,0.11024739555086,"PDH1/FOX2/CIT3/ANT1/CRC1/PFK27/ACS1/YAT2/ABZ1/POT1/PAN5",11
"GO:0005996","GO:0005996","monosaccharide metabolic process","7/142","63/3901",0.00733812255577029,0.128596123324901,0.11887946938873,"PFK27/GAL1/GAL80/GAL7/MDH2/GAL10/SAK1",7
"GO:0006281","GO:0006281","DNA repair","18/142","268/3901",0.00770508801869756,0.133400138347812,0.123320495619484,"MCM4/MRC1/REC8/RAD53/FUN30/MCM2/RAD16/MCM7/MSH3/ELG1/ECM11/HPR1/RTT109/SLD2/DMC1/RAD5/MND1/RAD57",18
"GO:0000075","GO:0000075","cell cycle checkpoint","8/142","80/3901",0.0080042278799712,0.134758518063238,0.124576236893972,"GIN4/MRC1/RAD53/MEK1/HSL1/HOP1/SLD2/AMA1",8
"GO:0000795","GO:0000795","synaptonemal complex","3/142","12/3901",0.00815865766979937,0.134758518063238,0.124576236893972,"ECM11/HOP1/GMC2",3
"GO:0006635","GO:0006635","fatty acid beta-oxidation","3/142","12/3901",0.00815865766979937,0.134758518063238,0.124576236893972,"FOX2/ANT1/POT1",3
"GO:0099086","GO:0099086","synaptonemal structure","3/142","12/3901",0.00815865766979937,0.134758518063238,0.124576236893972,"ECM11/HOP1/GMC2",3
"GO:0031298","GO:0031298","replication fork protection complex","4/142","23/3901",0.00868849275823266,0.141879137427049,0.131158826087196,"MCM4/MRC1/MCM2/MCM7",4
"GO:0009272","GO:0009272","fungal-type cell wall biogenesis","7/142","66/3901",0.00943606591212803,0.152355356356494,0.14084346754708,"OSW5/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",7
"GO:0003697","GO:0003697","single-stranded DNA binding","6/142","51/3901",0.00977181919449458,0.15602337980543,0.144234337116399,"MCM4/MCM2/MCM7/SLD2/DMC1/RAD57",6
"GO:0019395","GO:0019395","fatty acid oxidation","3/142","13/3901",0.0103268851427204,0.16130145597923,0.14911360469237,"FOX2/ANT1/POT1",3
"GO:0034440","GO:0034440","lipid oxidation","3/142","13/3901",0.0103268851427204,0.16130145597923,0.14911360469237,"FOX2/ANT1/POT1",3
"GO:0003690","GO:0003690","double-stranded DNA binding","13/142","177/3901",0.0113993881982403,0.17613893377281,0.162829970641531,"MCM4/RAD53/MCM2/MCM7/FAP1/MSH3/CDC6/SLD2/DMC1/MND1/PZF1/RAD57/RRN10",13
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","4/142","25/3901",0.0117333087279233,0.179369836617295,0.165816748204246,"MCM4/MCM2/MCM7/SLD2",4
"GO:0072488","GO:0072488","ammonium transmembrane transport","3/142","14/3901",0.0127977255455391,0.190773778936201,0.176359014773092,"ADY2/CRC1/AGP2",3
"GO:0007124","GO:0007124","pseudohyphal growth","6/142","54/3901",0.0128214060153987,0.190773778936201,0.176359014773092,"IME1/MKS1/SPA2/IME4/SAK1/NCS2",6
"GO:0046942","GO:0046942","carboxylic acid transport","7/142","70/3901",0.0128775619741208,0.190773778936201,0.176359014773092,"ADY2/DAL5/BTN2/VHT1/AGP2/FAT3/PXA1",7
"GO:0004386","GO:0004386","helicase activity","8/142","87/3901",0.0130386217849665,0.191188770459152,0.176742649759696,"MCM4/FUN30/MCM2/RAD16/MCM7/PRP2/RAD5/DBP8",8
"GO:0015849","GO:0015849","organic acid transport","7/142","71/3901",0.0138631032774167,0.201225044541897,0.186020588368951,"ADY2/DAL5/BTN2/VHT1/AGP2/FAT3/PXA1",7
"GO:0034660","GO:0034660","ncRNA metabolic process","24/142","418/3901",0.0147551455828998,0.21203144202627,0.196010460269679,"DUS1/BUD22/MAK16/PRP2/ESF2/SSF1/UTP5/NOP53/RCM1/TRM8/NOC3/TRL1/PXR1/RCL1/IPI1/LOS1/RTT10/EFG1/NCS2/PZF1/REX4/POP3/DBP8/RRN10",24
"GO:0048523","GO:0048523","negative regulation of cellular process","27/142","487/3901",0.0150591983470965,0.212313439591262,0.196271150250283,"GAL80/GIN4/SOD1/MRC1/RAD53/MEK1/MKS1/FUN30/MCM2/MCM7/FAP1/MSH3/ELG1/HSL1/IME4/BEM3/LEU3/SPT21/CDC6/PXR1/HOP1/NRM1/RTT109/SLD2/SGF29/AMA1/SAS3",27
"GO:0032993","GO:0032993","protein-DNA complex","6/142","56/3901",0.0151921804044632,0.212313439591262,0.196271150250283,"MCM4/MCM2/MCM7/CDC6/NOC3/SLD2",6
"GO:0016072","GO:0016072","rRNA metabolic process","17/142","266/3901",0.0152410408187908,0.212313439591262,0.196271150250283,"BUD22/MAK16/ESF2/SSF1/UTP5/NOP53/RCM1/NOC3/PXR1/RCL1/IPI1/EFG1/PZF1/REX4/POP3/DBP8/RRN10",17
"GO:0006974","GO:0006974","cellular response to DNA damage stimulus","19/142","309/3901",0.0153657604157907,0.212313439591262,0.196271150250283,"MCM4/MRC1/REC8/RAD53/FUN30/MCM2/RAD16/MCM7/MSH3/ELG1/ALK2/ECM11/HPR1/RTT109/SLD2/DMC1/RAD5/MND1/RAD57",19
"GO:0000781","GO:0000781","chromosome, telomeric region","8/142","90/3901",0.0157899434615746,0.216096654802692,0.199768507754457,"MRC1/FUN30/MCM7/ELG1/SPT21/HPR1/RAD5/SAS3",8
"GO:0065004","GO:0065004","protein-DNA complex assembly","9/142","109/3901",0.0168077277583406,0.227855705554108,0.210639050953583,"MCM4/MCM2/MCM7/CDC6/NOC3/IPI1/SLD2/DMC1/RAD57",9
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","3/142","16/3901",0.018669757384474,0.248341282545467,0.229576748761952,"RAD53/MEK1/SAK1",3
"GO:0018210","GO:0018210","peptidyl-threonine modification","3/142","16/3901",0.018669757384474,0.248341282545467,0.229576748761952,"RAD53/MEK1/SAK1",3
"GO:0032392","GO:0032392","DNA geometric change","5/142","43/3901",0.0188372997894613,0.248341282545467,0.229576748761952,"MCM4/MCM2/MCM7/SLD2/RAD5",5
"GO:0005524","GO:0005524","ATP binding","26/142","474/3901",0.0193675547764782,0.252730757586205,0.233634557428701,"PFK27/ACS1/GAL1/MCM4/HOM3/GIN4/RAD53/MEK1/FUN30/MCM2/RAD16/MCM7/IME2/ENA5/MSH3/HSL1/PRP2/SAK1/CDC6/ALK2/PXA1/TRL1/DMC1/RAD5/DBP8/RAD57",26
"GO:0045143","GO:0045143","homologous chromosome segregation","4/142","29/3901",0.0196943214398676,0.252730757586205,0.233634557428701,"REC8/HOP1/DMC1/AMA1",4
"GO:0042623","GO:0042623","ATPase activity, coupled","13/142","190/3901",0.0196978739385212,0.252730757586205,0.233634557428701,"MCM4/FUN30/MCM2/RAD16/MCM7/ENA5/MSH3/PRP2/PXA1/DMC1/RAD5/DBP8/RAD57",13
"GO:0032559","GO:0032559","adenyl ribonucleotide binding","26/142","476/3901",0.0203466346926665,0.258744372153644,0.239193786512763,"PFK27/ACS1/GAL1/MCM4/HOM3/GIN4/RAD53/MEK1/FUN30/MCM2/RAD16/MCM7/IME2/ENA5/MSH3/HSL1/PRP2/SAK1/CDC6/ALK2/PXA1/TRL1/DMC1/RAD5/DBP8/RAD57",26
"GO:0000794","GO:0000794","condensed nuclear chromosome","8/142","95/3901",0.0212766130118621,0.266600412959182,0.246456229098991,"REC8/ECM11/HOP1/DMC1/MND1/NUF2/GMC2/REC114",8
"GO:0006364","GO:0006364","rRNA processing","15/142","234/3901",0.0216846209574312,0.266600412959182,0.246456229098991,"BUD22/MAK16/ESF2/SSF1/UTP5/NOP53/RCM1/NOC3/PXR1/RCL1/IPI1/EFG1/REX4/POP3/DBP8",15
"GO:0030554","GO:0030554","adenyl nucleotide binding","26/142","479/3901",0.0218885601403156,0.266600412959182,0.246456229098991,"PFK27/ACS1/GAL1/MCM4/HOM3/GIN4/RAD53/MEK1/FUN30/MCM2/RAD16/MCM7/IME2/ENA5/MSH3/HSL1/PRP2/SAK1/CDC6/ALK2/PXA1/TRL1/DMC1/RAD5/DBP8/RAD57",26
"GO:0008028","GO:0008028","monocarboxylic acid transmembrane transporter activity","3/142","17/3901",0.0220775568142955,0.266600412959182,0.246456229098991,"ADY2/DAL5/VHT1",3
"GO:0015696","GO:0015696","ammonium transport","3/142","17/3901",0.0220775568142955,0.266600412959182,0.246456229098991,"ADY2/CRC1/AGP2",3
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","3/142","17/3901",0.0220775568142955,0.266600412959182,0.246456229098991,"PFK27/SOD1/SAK1",3
