"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140253","GO:0140253","cell-cell fusion","14/234","80/3901",0.000226981510022622,0.0260642998505923,0.0248630667977477,"RSP5/SSF1/FAR1/DSE1/RSR1/AXL1/STE4/SPA2/AGA2/SPC110/FUS2/FIG1/MFA1/CIK1",14
"GO:0000400","GO:0000400","four-way junction DNA binding","5/234","11/3901",0.000255173993332035,0.0260642998505923,0.0248630667977477,"RAD57/HOP1/RAD5/RMI1/HMO1",5
"GO:0000746","GO:0000746","conjugation","14/234","81/3901",0.000259989733938903,0.0260642998505923,0.0248630667977477,"RSP5/SSF1/FAR1/DSE1/RSR1/AXL1/STE4/SPA2/AGA2/SPC110/FUS2/FIG1/MFA1/CIK1",14
"GO:0004553","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","8/234","30/3901",0.000274650156486748,0.0260642998505923,0.0248630667977477,"SCW11/DSE2/EGT2/EGH1/CTS1/ATH1/CRH1/DSE4",8
"GO:0031225","GO:0031225","anchored component of membrane","8/234","30/3901",0.000274650156486748,0.0260642998505923,0.0248630667977477,"DSE2/EGT2/FLO1/CRH1/BAR1/TOS6/PRY3/YPS7",8
"GO:0031137","GO:0031137","regulation of conjugation with cellular fusion","12/234","65/3901",0.000382937774722007,0.0319901582775831,0.0305158184445915,"CLN2/RSP5/EFG1/FAR1/DSE1/AXL1/STE4/SPA2/BAR1/AGA2/FUS2/MFA1",12
"GO:0046999","GO:0046999","regulation of conjugation","12/234","65/3901",0.000382937774722007,0.0319901582775831,0.0305158184445915,"CLN2/RSP5/EFG1/FAR1/DSE1/AXL1/STE4/SPA2/BAR1/AGA2/FUS2/MFA1",12
"GO:0005933","GO:0005933","cellular bud","24/234","192/3901",0.00038765734477577,0.0319901582775831,0.0305158184445915,"PCL2/RSP5/IRC8/EGT2/HOF1/CTS1/DSE1/AXL2/RSR1/AXL1/SPR3/DSE4/SPA2/IQG1/ASH1/CBK1/BUD4/NIS1/CHS2/FIR1/SLT2/BEM3/CDC14/RGD1",24
"GO:0048285","GO:0048285","organelle fission","27/234","230/3901",0.00046727933079449,0.0347352205057482,0.0331343681825118,"IME2/REC8/IME1/CLB5/SWI5/NSL1/MEK1/TOP3/MER1/RAD57/HOP1/SGO1/MEC1/ELG1/SPC72/NIS1/SPC110/ECM11/MRC1/RME1/ASE1/CDC14/CTF18/CIK1/RMI1/RAD1/ZIP1",27
"GO:1903047","GO:1903047","mitotic cell cycle process","32/234","292/3901",0.00048230428832115,0.0347352205057482,0.0331343681825118,"CLN2/CLB5/SWI5/NSL1/TOP3/HOF1/AXL2/SLD2/RSR1/AXL1/YOX1/SPA2/SGO1/ASH1/ELG1/BUD4/NRM1/SPC72/NIS1/SPC110/CHS2/SLT2/MRC1/RME1/MNN10/ASE1/CDC14/CNM67/CTF18/CIK1/RMI1/RIM15",32
"GO:0007052","GO:0007052","mitotic spindle organization","7/234","25/3901",0.000483380266372841,0.0347352205057482,0.0331343681825118,"CLB5/SPC72/SPC110/ASE1/CDC14/CNM67/CIK1",7
"GO:0044764","GO:0044764","multi-organism cellular process","14/234","86/3901",0.00049412589760548,0.0347352205057482,0.0331343681825118,"RSP5/SSF1/FAR1/DSE1/RSR1/AXL1/STE4/SPA2/AGA2/SPC110/FUS2/FIG1/MFA1/CIK1",14
"GO:0008301","GO:0008301","DNA binding, bending","6/234","19/3901",0.000611439908436549,0.0414468909361632,0.039536715883867,"MATALPHA1/MATA1/TFC8/ABF1/HMLALPHA2/HMO1",6
"GO:0043900","GO:0043900","regulation of multi-organism process","12/234","71/3901",0.000882545161591012,0.0577610591965428,0.0550990082735587,"CLN2/RSP5/EFG1/FAR1/DSE1/AXL1/STE4/SPA2/BAR1/AGA2/FUS2/MFA1",12
"GO:0019953","GO:0019953","sexual reproduction","20/234","158/3901",0.00102279639529052,0.0626215341374645,0.0597354770763901,"OSW5/RSP5/SPS4/SSF1/LDS1/FAR1/DSE1/RSR1/AXL1/STE4/SPR3/SSP2/SPA2/AGA2/SPC110/FUS2/FIG1/MFA1/CIK1/SHE10",20
"GO:0044703","GO:0044703","multi-organism reproductive process","20/234","158/3901",0.00102279639529052,0.0626215341374645,0.0597354770763901,"OSW5/RSP5/SPS4/SSF1/LDS1/FAR1/DSE1/RSR1/AXL1/STE4/SPR3/SSP2/SPA2/AGA2/SPC110/FUS2/FIG1/MFA1/CIK1/SHE10",20
"GO:0051704","GO:0051704","multi-organism process","21/234","175/3901",0.00153928910281962,0.0912990849109885,0.0870913571332151,"OSW5/RSP5/SPS4/SSF1/LDS1/FAR1/DSE1/FLO1/RSR1/AXL1/STE4/SPR3/SSP2/SPA2/AGA2/SPC110/FUS2/FIG1/MFA1/CIK1/SHE10",21
"GO:0016798","GO:0016798","hydrolase activity, acting on glycosyl bonds","8/234","39/3901",0.00180449909072773,0.103786038612158,0.0990028209266886,"SCW11/DSE2/EGT2/EGH1/CTS1/ATH1/CRH1/DSE4",8
"GO:0007120","GO:0007120","axial cellular bud site selection","4/234","10/3901",0.00198806793504238,0.105645324254199,0.10077641712452,"AXL2/RSR1/AXL1/BUD4",4
"GO:0120036","GO:0120036","plasma membrane bounded cell projection organization","4/234","10/3901",0.00198806793504238,0.105645324254199,0.10077641712452,"RSP5/SPA2/FUS2/CDC14",4
"GO:0006310","GO:0006310","DNA recombination","19/234","155/3901",0.00200381015445267,0.105645324254199,0.10077641712452,"REC8/RTT109/IRC8/TOP3/MER1/SLD2/RAD57/MSH3/HPR1/MEC1/ELG1/MCM7/ECM11/NHP10/CGI121/CTF18/RAD1/MCM10/ZIP1",19
"GO:0006631","GO:0006631","fatty acid metabolic process","9/234","49/3901",0.00214057020980552,0.109805466438132,0.104744829612105,"RSP5/ANT1/POT1/FOX2/TES1/FAS2/CIT3/YAT1/YAT2",9
"GO:0030427","GO:0030427","site of polarized growth","24/234","217/3901",0.00224475410245482,0.11211956016998,0.106952273025548,"PCL2/RSP5/HOF1/FAR1/CTS1/DSE1/AXL2/RSR1/AXL1/SPR3/DSE4/SPA2/IQG1/CBK1/BUD4/NIS1/FUS2/CHS2/FIG1/FIR1/SLT2/BEM3/CDC14/RGD1",24
"GO:0040020","GO:0040020","regulation of meiotic nuclear division","7/234","32/3901",0.00235951364061609,0.114829663843316,0.109537475353837,"IME2/IME1/MEK1/HOP1/SGO1/RME1/ZIP1",7
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","5/234","17/3901",0.00253736660101389,0.119449840412152,0.11394472048633,"PCL2/CLN2/PCL5/PCL1/CTK2",5
"GO:1903046","GO:1903046","meiotic cell cycle process","23/234","207/3901",0.00260790315142729,0.119449840412152,0.11394472048633,"OSW5/IME2/REC8/IME1/SPS4/CLB5/MEK1/TOP3/LDS1/MER1/RAD57/SPR3/SSP2/HOP1/MSH3/SGO1/MEC1/ECM11/RME1/CDC14/RAD1/SHE10/ZIP1",23
"GO:2000243","GO:2000243","positive regulation of reproductive process","11/234","70/3901",0.00264325252756079,0.119449840412152,0.11394472048633,"CLN2/SWI5/EFG1/FAR1/DSE1/AXL1/STE4/SGO1/BAR1/AGA2/MFA1",11
"GO:0000753","GO:0000753","cell morphogenesis involved in conjugation with cellular fusion","4/234","11/3901",0.00297829304459115,0.125617782191867,0.119828398519223,"RSP5/SPA2/FUS2/FIG1",4
"GO:0000755","GO:0000755","cytogamy","4/234","11/3901",0.00297829304459115,0.125617782191867,0.119828398519223,"RSR1/AXL1/FUS2/FIG1",4
"GO:0030030","GO:0030030","cell projection organization","4/234","11/3901",0.00297829304459115,0.125617782191867,0.119828398519223,"RSP5/SPA2/FUS2/CDC14",4
"GO:0098813","GO:0098813","nuclear chromosome segregation","18/234","149/3901",0.00308260582937758,0.127190997046927,0.121329108158568,"REC8/NSL1/TOP3/HOP1/SGO1/ELG1/OKP1/SPC72/SPC110/MRC1/ASE1/IOC4/CDC14/CTF18/CIK1/RMI1/RAD1/ZIP1",18
"GO:0009062","GO:0009062","fatty acid catabolic process","5/234","18/3901",0.00334397329981642,0.131822003500023,0.12574668405526,"ANT1/POT1/FOX2/TES1/CIT3",5
"GO:0007051","GO:0007051","spindle organization","7/234","34/3901",0.00340320240858859,0.131822003500023,0.12574668405526,"CLB5/SPC72/SPC110/ASE1/CDC14/CNM67/CIK1",7
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","7/234","34/3901",0.00340320240858859,0.131822003500023,0.12574668405526,"CLB5/SPC72/SPC110/ASE1/CDC14/CNM67/CIK1",7
"GO:0003006","GO:0003006","developmental process involved in reproduction","15/234","117/3901",0.00382804319907345,0.142463254741989,0.135897508821596,"OSW5/RSP5/SPS4/SWI5/LDS1/MATALPHA1/MATA1/SPR3/SSP2/SPA2/ASH1/HMLALPHA2/FUS2/FIG1/SHE10",15
"GO:0006302","GO:0006302","double-strand break repair","15/234","117/3901",0.00382804319907345,0.142463254741989,0.135897508821596,"REC8/RTT109/SLD2/RAD57/SAW1/ELG1/RAD5/MCM7/FUN30/RSC8/ECM11/NHP10/CTF18/RAD1/MCM10",15
"GO:0000767","GO:0000767","cell morphogenesis involved in conjugation","4/234","12/3901",0.00425934905071048,0.146986263604518,0.140212064444441,"RSP5/SPA2/FUS2/FIG1",4
"GO:0005826","GO:0005826","actomyosin contractile ring","4/234","12/3901",0.00425934905071048,0.146986263604518,0.140212064444441,"HOF1/SPA2/IQG1/BUD4",4
"GO:0006635","GO:0006635","fatty acid beta-oxidation","4/234","12/3901",0.00425934905071048,0.146986263604518,0.140212064444441,"ANT1/POT1/FOX2/TES1",4
"GO:0070938","GO:0070938","contractile ring","4/234","12/3901",0.00425934905071048,0.146986263604518,0.140212064444441,"HOF1/SPA2/IQG1/BUD4",4
"GO:0140013","GO:0140013","meiotic nuclear division","14/234","108/3901",0.00465813110773462,0.157877372187148,0.150601231302698,"IME2/REC8/IME1/MEK1/TOP3/MER1/RAD57/HOP1/SGO1/MEC1/ECM11/RME1/RAD1/ZIP1",14
"GO:0005935","GO:0005935","cellular bud neck","18/234","156/3901",0.0050685958063445,0.168775348077927,0.160996948973454,"PCL2/HOF1/CTS1/DSE1/AXL2/RSR1/AXL1/SPR3/DSE4/SPA2/IQG1/CBK1/BUD4/NIS1/CHS2/FIR1/SLT2/CDC14",18
"GO:0000022","GO:0000022","mitotic spindle elongation","4/234","13/3901",0.00586640619526885,0.179587725139037,0.171311012832978,"SPC72/SPC110/ASE1/CDC14",4
"GO:0010528","GO:0010528","regulation of transposition","4/234","13/3901",0.00586640619526885,0.179587725139037,0.171311012832978,"RTT109/STE4/ELG1/BDP1",4
"GO:0019395","GO:0019395","fatty acid oxidation","4/234","13/3901",0.00586640619526885,0.179587725139037,0.171311012832978,"ANT1/POT1/FOX2/TES1",4
"GO:0034440","GO:0034440","lipid oxidation","4/234","13/3901",0.00586640619526885,0.179587725139037,0.171311012832978,"ANT1/POT1/FOX2/TES1",4
"GO:0051231","GO:0051231","spindle elongation","4/234","13/3901",0.00586640619526885,0.179587725139037,0.171311012832978,"SPC72/SPC110/ASE1/CDC14",4
"GO:0019207","GO:0019207","kinase regulator activity","8/234","47/3901",0.00608906349631585,0.183445119301706,0.174990630136395,"PCL2/CLN2/PCL5/CLB5/FAR1/PCL1/CTK2/GAL80",8
"GO:0050793","GO:0050793","regulation of developmental process","7/234","38/3901",0.00650539760801776,0.192925697812777,0.184034274437344,"RSP5/SWI5/SPA2/ASH1/FUS2/PSD1/CGI121",7
"GO:0010564","GO:0010564","regulation of cell cycle process","18/234","160/3901",0.0066118350598602,0.193065583747918,0.184167713408252,"CLN2/IME2/IME1/CLB5/MEK1/SLD2/HOP1/SGO1/ASH1/SPC72/NIS1/SLT2/MRC1/RME1/CDC14/CIK1/RIM15/ZIP1",18
"GO:0000079","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","5/234","21/3901",0.00685133979816986,0.197027923286764,0.187947439439428,"PCL2/CLN2/CLB5/PCL1/CTK2",5
"GO:0051726","GO:0051726","regulation of cell cycle","23/234","225/3901",0.00740497934120355,0.207587086978731,0.198019959848825,"PCL2/CLN2/IME2/IME1/CLB5/MEK1/FAR1/SLD2/PCL1/HOP1/SGO1/ASH1/SPC72/NIS1/SLT2/CTK2/MRC1/RME1/CDC14/CIK1/TDA1/RIM15/ZIP1",23
"GO:0070783","GO:0070783","growth of unicellular organism as a thread of attached cells","11/234","80/3901",0.00753286062002918,0.207587086978731,0.198019959848825,"IME1/DSE2/NCS2/MKS1/DSE1/STE4/MEP2/IME4/SPA2/ASH1/RME1",11
"GO:0031136","GO:0031136","positive regulation of conjugation","9/234","59/3901",0.00775812211171374,0.207587086978731,0.198019959848825,"CLN2/EFG1/FAR1/DSE1/AXL1/STE4/BAR1/AGA2/MFA1",9
"GO:0031139","GO:0031139","positive regulation of conjugation with cellular fusion","9/234","59/3901",0.00775812211171374,0.207587086978731,0.198019959848825,"CLN2/EFG1/FAR1/DSE1/AXL1/STE4/BAR1/AGA2/MFA1",9
"GO:0015926","GO:0015926","glucosidase activity","4/234","14/3901",0.00783199249805509,0.207587086978731,0.198019959848825,"SCW11/DSE2/EGH1/DSE4",4
"GO:0007062","GO:0007062","sister chromatid cohesion","8/234","49/3901",0.00787474724049979,0.207587086978731,0.198019959848825,"REC8/TOP3/SGO1/ELG1/MRC1/IOC4/CTF18/RMI1",8
"GO:1904029","GO:1904029","regulation of cyclin-dependent protein kinase activity","5/234","22/3901",0.00844175877568805,0.219485728167889,0.209370224862054,"PCL2/CLN2/CLB5/PCL1/CTK2",5
"GO:0006312","GO:0006312","mitotic recombination","7/234","40/3901",0.00867757620110011,0.222203435374857,0.211962680297684,"IRC8/RAD57/MSH3/MEC1/NHP10/CGI121/RAD1",7
"GO:0007059","GO:0007059","chromosome segregation","19/234","177/3901",0.00878043079721512,0.222203435374857,0.211962680297684,"REC8/NSL1/TOP3/HOP1/SGO1/ELG1/OKP1/SPC72/NUF2/SPC110/MRC1/ASE1/IOC4/CDC14/CTF18/CIK1/RMI1/RAD1/ZIP1",19
"GO:0016074","GO:0016074","snoRNA metabolic process","8/234","50/3901",0.00890288974721478,0.222337957108074,0.212091002288219,"PRP2/PXR1/POP3/RRP45/MTR4/AIR1/SSU72/RPP1",8
"GO:0051052","GO:0051052","regulation of DNA metabolic process","12/234","94/3901",0.00965598908774143,0.238013860890042,0.227044446082232,"RTT109/CLB5/PXR1/TOP3/SAW1/MSH3/MEC1/ELG1/MRC1/BDP1/MGS1/ZIP1",12
"GO:0007530","GO:0007530","sex determination","5/234","23/3901",0.0102708476573401,0.243675860670394,0.232445499613486,"SWI5/MATALPHA1/MATA1/ASH1/HMLALPHA2",5
"GO:0007531","GO:0007531","mating type determination","5/234","23/3901",0.0102708476573401,0.243675860670394,0.232445499613486,"SWI5/MATALPHA1/MATA1/ASH1/HMLALPHA2",5
"GO:0045165","GO:0045165","cell fate commitment","5/234","23/3901",0.0102708476573401,0.243675860670394,0.232445499613486,"SWI5/MATALPHA1/MATA1/ASH1/HMLALPHA2",5
"GO:0043902","GO:0043902","positive regulation of multi-organism process","9/234","62/3901",0.010712523468552,0.25101690794212,0.239448217880564,"CLN2/EFG1/FAR1/DSE1/AXL1/STE4/BAR1/AGA2/MFA1",9
"GO:0000910","GO:0000910","cytokinesis","11/234","85/3901",0.0117784473775031,0.26934329063254,0.256929987182058,"HOF1/AXL2/RSR1/AXL1/SPA2/BUD4/CHS2/SLT2/MNN10/ASE1/CDC14",11
"GO:0044182","GO:0044182","filamentous growth of a population of unicellular organisms","11/234","85/3901",0.0117784473775031,0.26934329063254,0.256929987182058,"IME1/DSE2/NCS2/MKS1/DSE1/STE4/MEP2/IME4/SPA2/ASH1/RME1",11
"GO:1901607","GO:1901607","alpha-amino acid biosynthetic process","13/234","109/3901",0.0125397675340368,0.281162313559697,0.268204303323542,"HIS5/HOM2/HOM3/TRP1/LEU3/HIS1/ARO8/MMF1/MRI1/ARG7/ARG8/ARG3/CTR86",13
"GO:0000749","GO:0000749","response to pheromone triggering conjugation with cellular fusion","8/234","53/3901",0.0125915683101023,0.281162313559697,0.268204303323542,"CLN2/EFG1/FAR1/DSE1/STE4/BAR1/AGA2/MFA1",8
"GO:0051445","GO:0051445","regulation of meiotic cell cycle","7/234","43/3901",0.0128740221675647,0.282595326541206,0.269571272614317,"IME2/IME1/MEK1/HOP1/SGO1/RME1/ZIP1",7
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","4/234","16/3901",0.0129535265590542,0.282595326541206,0.269571272614317,"LEU3/ASH1/FAP1/HMLALPHA2",4
"GO:0007124","GO:0007124","pseudohyphal growth","8/234","54/3901",0.0140399298639411,0.302815760020003,0.288859801028454,"IME1/DSE2/NCS2/MKS1/MEP2/IME4/SPA2/ASH1",8
"GO:0043631","GO:0043631","RNA polyadenylation","5/234","25/3901",0.0147066821706917,0.313632390561493,0.299177922336957,"MTR4/AIR1/FIR1/SSU72/CLP1",5
"GO:0000917","GO:0000917","division septum assembly","4/234","17/3901",0.0161584988538359,0.329772374457854,0.314574058048644,"HOF1/CHS2/SLT2/MNN10",4
"GO:0007020","GO:0007020","microtubule nucleation","4/234","17/3901",0.0161584988538359,0.329772374457854,0.314574058048644,"SPC72/NUF2/SPC110/CNM67",4
"GO:0032196","GO:0032196","transposition","4/234","17/3901",0.0161584988538359,0.329772374457854,0.314574058048644,"RTT109/STE4/ELG1/BDP1",4
"GO:0090529","GO:0090529","cell septum assembly","4/234","17/3901",0.0161584988538359,0.329772374457854,0.314574058048644,"HOF1/CHS2/SLT2/MNN10",4
"GO:0019887","GO:0019887","protein kinase regulator activity","7/234","45/3901",0.0163789119894163,0.330696168172078,0.315455276610268,"PCL2/CLN2/PCL5/CLB5/FAR1/PCL1/CTK2",7
"GO:0032505","GO:0032505","reproduction of a single-celled organism","16/234","150/3901",0.0165522318105097,0.330696168172078,0.315455276610268,"OSW5/SPS4/SWI5/LDS1/AXL2/RSR1/AXL1/SPR3/SSP2/SPA2/ASH1/CBK1/BUD4/FUS2/FIG1/SHE10",16
"GO:0007131","GO:0007131","reciprocal meiotic recombination","8/234","56/3901",0.0172955188100692,0.338421594860942,0.322824659287238,"REC8/TOP3/MER1/RAD57/MEC1/ECM11/RAD1/ZIP1",8
"GO:0035825","GO:0035825","homologous recombination","8/234","56/3901",0.0172955188100692,0.338421594860942,0.322824659287238,"REC8/TOP3/MER1/RAD57/MEC1/ECM11/RAD1/ZIP1",8
"GO:0005619","GO:0005619","ascospore wall","3/234","10/3901",0.0186675740010782,0.350802529247984,0.334634989909895,"LDS1/SPR3/SSP2",3
"GO:0042723","GO:0042723","thiamine-containing compound metabolic process","3/234","10/3901",0.0186675740010782,0.350802529247984,0.334634989909895,"THI20/THI6/SNO3",3
"GO:0045002","GO:0045002","double-strand break repair via single-strand annealing","3/234","10/3901",0.0186675740010782,0.350802529247984,0.334634989909895,"RAD57/SAW1/RAD1",3
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","3/234","10/3901",0.0186675740010782,0.350802529247984,0.334634989909895,"PCL5/SLT2/GAL80",3
"GO:0000281","GO:0000281","mitotic cytokinesis","9/234","68/3901",0.0190551854151516,0.351133416679202,0.334950627634755,"HOF1/AXL2/RSR1/AXL1/SPA2/BUD4/CHS2/SLT2/MNN10",9
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","9/234","68/3901",0.0190551854151516,0.351133416679202,0.334950627634755,"RTT109/SLD2/RAD57/ELG1/MCM7/ECM11/CTF18/RAD1/MCM10",9
"GO:0000819","GO:0000819","sister chromatid segregation","14/234","128/3901",0.0198872630329829,0.362942550351937,0.346215510290795,"REC8/NSL1/TOP3/SGO1/ELG1/SPC72/SPC110/MRC1/ASE1/IOC4/CDC14/CTF18/CIK1/RMI1",14
"GO:0008652","GO:0008652","cellular amino acid biosynthetic process","13/234","116/3901",0.0203386130082022,0.367644642757788,0.35070089598103,"HIS5/HOM2/HOM3/TRP1/LEU3/HIS1/ARO8/MMF1/MRI1/ARG7/ARG8/ARG3/CTR86",13
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","16/234","154/3901",0.0208061659937887,0.372548142039727,0.35537840624942,"HIS5/HOM2/PAN5/HOM3/TRP1/LEU3/HIS1/ARO8/MMF1/MRI1/ARG7/ARG8/ARG3/SNO3/CTR86/ADE4",16
"GO:0140014","GO:0140014","mitotic nuclear division","15/234","142/3901",0.0216846209574312,0.384648696983219,0.366921279358403,"CLB5/SWI5/NSL1/TOP3/SGO1/ELG1/SPC72/NIS1/SPC110/MRC1/ASE1/CDC14/CTF18/CIK1/RMI1",15
"GO:0051783","GO:0051783","regulation of nuclear division","11/234","94/3901",0.0237354332980778,0.408753519077421,0.389915175427411,"IME2/IME1/CLB5/MEK1/HOP1/SGO1/SPC72/NIS1/RME1/CDC14/ZIP1",11
"GO:0000741","GO:0000741","karyogamy","4/234","19/3901",0.0239531022124214,0.408753519077421,0.389915175427411,"SPC72/SPC110/FUS2/CIK1",4
"GO:1902410","GO:1902410","mitotic cytokinetic process","4/234","19/3901",0.0239531022124214,0.408753519077421,0.389915175427411,"HOF1/CHS2/SLT2/MNN10",4
"GO:0000142","GO:0000142","cellular bud neck contractile ring","3/234","11/3901",0.0245510543597608,0.408753519077421,0.389915175427411,"HOF1/IQG1/BUD4",3
"GO:0006526","GO:0006526","arginine biosynthetic process","3/234","11/3901",0.0245510543597608,0.408753519077421,0.389915175427411,"ARG7/ARG8/ARG3",3
"GO:0031160","GO:0031160","spore wall","3/234","11/3901",0.0245510543597608,0.408753519077421,0.389915175427411,"LDS1/SPR3/SSP2",3
"GO:0110085","GO:0110085","mitotic actomyosin contractile ring","3/234","11/3901",0.0245510543597608,0.408753519077421,0.389915175427411,"HOF1/IQG1/BUD4",3
"GO:0019740","GO:0019740","nitrogen utilization","4/234","20/3901",0.028570601859681,0.454047616110678,0.433121790089494,"RSP5/ADY2/MKS1/MEP2",4
"GO:0045835","GO:0045835","negative regulation of meiotic nuclear division","4/234","20/3901",0.028570601859681,0.454047616110678,0.433121790089494,"MEK1/HOP1/RME1/ZIP1",4
